scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,selective_global_budget_bytes,selective_global_admitted_bytes,selective_global_candidate_bytes,selective_global_admitted_links,selective_global_candidate_links,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,upload_density_cap_rho,edgecooper_pmax_density_cap_rho,local_preserving_output,local_preserving_extra_calls,local_preserving_extra_point_counts_json,upload_density_cap_seed,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_29_02_32_08,000120,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11593616,10,10,6,6,,{},"{""6"": 13438}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,14,17,
2026_07_29_02_32_08,000120,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11593616,10,10,7,7,,{},"{""7"": 13924}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,25,35,
2026_07_29_02_32_08,000120,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11593616,10,10,8,8,,{},"{""8"": 13743}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,24,39,
2026_07_29_02_32_08,000120,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11593616,10,10,9,9,,{},"{""9"": 13808}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,17,35,
2026_07_29_02_32_08,000120,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11593616,10,10,10,10,,{},"{""10"": 13976}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,23,39,
2026_07_29_02_32_08,000120,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11593616,10,10,11,11;1;9,1;9,"{""1"": 1, ""9"": 2}","{""1"": 3361, ""9"": 4597, ""11"": 13874}",127328,7.081646273637374,10,40.0,60.0,,,,,,,1,1,"{""11"": 13874}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;9,23,53,
2026_07_29_02_32_08,000120,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11593616,10,10,12,12;7;8,7;8,"{""7"": 1, ""8"": 2}","{""7"": 4214, ""8"": 10316, ""12"": 14223}",232480,12.92992213570634,10,40.0,60.0,,,,,,,1,1,"{""12"": 14223}",,2,ns3,899,0.5,10,12,28,,,[],[],,7;8,13,44,
2026_07_29_02_32_08,000120,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11593616,10,10,13,13;10;19,10;19,"{""10"": 1, ""19"": 2}","{""10"": 3493, ""13"": 13367, ""19"": 9489}",207712,11.552391546162402,10,40.0,60.0,,,,,,,1,1,"{""13"": 13367}",,2,ns3,899,0.5,10,12,28,,,[],[],,10;19,13,39,
2026_07_29_02_32_08,000120,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11593616,10,10,14,14,,{},"{""14"": 13795}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,6,8,
2026_07_29_02_32_08,000120,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11593616,10,10,15,15,,{},"{""15"": 13667}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,19,26,
2026_07_29_02_32_08,000120,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11593616,10,10,16,16,,{},"{""16"": 14237}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,21,28,
2026_07_29_02_32_08,000120,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11593616,10,10,17,17;5,5,"{""5"": 2}","{""5"": 9195, ""17"": 14265}",147120,8.182424916573972,10,40.0,60.0,,,,,,,1,1,"{""17"": 14265}",,2,ns3,899,0.5,10,12,28,,,[],[],,5,20,41,
2026_07_29_02_32_08,000120,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11593616,10,10,18,18,,{},"{""18"": 13889}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,12,13,
2026_07_29_02_32_08,000120,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11593616,10,10,19,19,,{},"{""19"": 13711}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,18,29,
2026_07_29_02_32_08,000120,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11593616,10,10,20,20,,{},"{""20"": 13881}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,22,35,
2026_07_29_02_32_08,000122,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,1,1,,{},"{""1"": 13965}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,22,40,
2026_07_29_02_32_08,000122,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,2,2;15,15,"{""15"": 2}","{""2"": 13840, ""15"": 9651}",154416,8.588209121245828,10,40.0,60.0,,,,,,,1,1,"{""2"": 13840}",,2,ns3,899,0.5,10,12,28,,,[],[],,15,21,43,
2026_07_29_02_32_08,000122,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,3,3;16;18,16;18,"{""16"": 1, ""18"": 2}","{""3"": 14186, ""16"": 2961, ""18"": 10320}",212496,11.818464961067853,10,40.0,60.0,,,,,,,1,1,"{""3"": 14186}",,2,ns3,899,0.5,10,12,28,,,[],[],,16;18,16,32,
2026_07_29_02_32_08,000122,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,4,4,,{},"{""4"": 13763}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,19,36,
2026_07_29_02_32_08,000122,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,5,5,,{},"{""5"": 13861}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,20,36,
2026_07_29_02_32_08,000122,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,6,6,,{},"{""6"": 13422}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,14,17,
2026_07_29_02_32_08,000122,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,7,7,,{},"{""7"": 13939}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,21,35,
2026_07_29_02_32_08,000122,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,8,8,,{},"{""8"": 13746}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,25,39,
2026_07_29_02_32_08,000122,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,9,9,,{},"{""9"": 13806}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,17,35,
2026_07_29_02_32_08,000122,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,10,10,,{},"{""10"": 13976}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,23,40,
2026_07_29_02_32_08,000122,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,11,11;1;9,1;9,"{""1"": 1, ""9"": 2}","{""1"": 3361, ""9"": 4592, ""11"": 13872}",127248,7.077196885428253,10,40.0,60.0,,,,,,,1,1,"{""11"": 13872}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;9,23,53,
2026_07_29_02_32_08,000122,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,12,12;7;8,7;8,"{""7"": 1, ""8"": 2}","{""7"": 4289, ""8"": 10316, ""12"": 14209}",233680,12.996662958843158,10,40.0,60.0,,,,,,,1,1,"{""12"": 14209}",,2,ns3,899,0.5,10,12,28,,,[],[],,7;8,17,44,
2026_07_29_02_32_08,000122,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,13,13;14;19,14;19,"{""14"": 1, ""19"": 2}","{""13"": 13373, ""14"": 3530, ""19"": 9418}",207168,11.522135706340379,10,40.0,60.0,,,,,,,1,1,"{""13"": 13373}",,2,ns3,899,0.5,10,12,28,,,[],[],,14;19,12,35,
2026_07_29_02_32_08,000122,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,14,14,,{},"{""14"": 13767}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,5,8,
2026_07_29_02_32_08,000122,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,15,15,,{},"{""15"": 13668}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,17,27,
2026_07_29_02_32_08,000122,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,16,16,,{},"{""16"": 14235}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,19,26,
2026_07_29_02_32_08,000122,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,17,17;5,5,"{""5"": 1}","{""5"": 8986, ""17"": 14263}",143776,7.996440489432703,10,40.0,60.0,,,,,,,1,1,"{""17"": 14263}",,2,ns3,899,0.5,10,12,28,,,[],[],,5,17,41,
2026_07_29_02_32_08,000122,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,18,18,,{},"{""18"": 13912}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,12,13,
2026_07_29_02_32_08,000122,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,19,19,,{},"{""19"": 13713}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,19,29,
2026_07_29_02_32_08,000122,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078784,11794896,10,10,20,20,,{},"{""20"": 13882}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,21,35,
2026_07_29_02_32_08,000124,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,1,1,,{},"{""1"": 13963}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,21,40,
2026_07_29_02_32_08,000124,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,2,2;15,15,"{""15"": 1}","{""2"": 13842, ""15"": 7698}",123168,6.85027808676307,10,40.0,60.0,,,,,,,1,1,"{""2"": 13842}",,2,ns3,899,0.5,10,12,28,,,[],[],,15,21,43,
2026_07_29_02_32_08,000124,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,3,3;16;18,16;18,"{""16"": 1, ""18"": 3}","{""3"": 14209, ""16"": 3249, ""18"": 10765}",224224,12.470745272525027,10,40.0,60.0,,,,,,,1,1,"{""3"": 14209}",,2,ns3,899,0.5,10,12,28,,,[],[],,16;18,15,33,
2026_07_29_02_32_08,000124,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,4,4,,{},"{""4"": 13764}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,17,35,
2026_07_29_02_32_08,000124,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,5,5,,{},"{""5"": 13797}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,24,36,
2026_07_29_02_32_08,000124,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,6,6,,{},"{""6"": 13423}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,14,17,
2026_07_29_02_32_08,000124,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,7,7;8;12,8;12,"{""8"": 3, ""12"": 1}","{""7"": 13921, ""8"": 10716, ""12"": 3641}",229712,12.775973303670746,10,40.0,60.0,,,,,,,1,1,"{""7"": 13921}",,2,ns3,899,0.5,10,12,28,,,[],[],,8;12,23,38,
2026_07_29_02_32_08,000124,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,8,8,,{},"{""8"": 13745}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,26,37,
2026_07_29_02_32_08,000124,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,9,9,,{},"{""9"": 13807}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,17,35,
2026_07_29_02_32_08,000124,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,10,10,,{},"{""10"": 13972}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,20,39,
2026_07_29_02_32_08,000124,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,11,11;1;9,1;9,"{""1"": 2, ""9"": 1}","{""1"": 3594, ""9"": 4567, ""11"": 13875}",130576,7.262291434927698,10,40.0,60.0,,,,,,,1,1,"{""11"": 13875}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;9,23,53,
2026_07_29_02_32_08,000124,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,12,12,,{},"{""12"": 14179}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,12,21,
2026_07_29_02_32_08,000124,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,13,13;14;19,14;19,"{""14"": 1, ""19"": 3}","{""13"": 13342, ""14"": 3770, ""19"": 9506}",212416,11.814015572858732,10,40.0,60.0,,,,,,,1,1,"{""13"": 13342}",,2,ns3,899,0.5,10,12,28,,,[],[],,14;19,16,34,
2026_07_29_02_32_08,000124,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,14,14,,{},"{""14"": 13747}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,6,8,
2026_07_29_02_32_08,000124,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,15,15,,{},"{""15"": 13675}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,17,28,
2026_07_29_02_32_08,000124,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,16,16,,{},"{""16"": 14256}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,16,27,
2026_07_29_02_32_08,000124,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,17,17;5,5,"{""5"": 2}","{""5"": 9917, ""17"": 14254}",158672,8.824916573971079,10,40.0,60.0,,,,,,,1,1,"{""17"": 14254}",,2,ns3,899,0.5,10,12,28,,,[],[],,5,19,41,
2026_07_29_02_32_08,000124,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,18,18,,{},"{""18"": 13863}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,10,12,
2026_07_29_02_32_08,000124,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,19,19,,{},"{""19"": 13712}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,20,29,
2026_07_29_02_32_08,000124,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078768,11575760,10,10,20,20,,{},"{""20"": 13887}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,21,36,
2026_07_29_02_32_08,000126,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11573952,10,10,1,1,,{},"{""1"": 13963}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,21,40,
2026_07_29_02_32_08,000126,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11573952,10,10,2,2,,{},"{""2"": 13842}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,19,38,
2026_07_29_02_32_08,000126,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11573952,10,10,3,3;16;18,16;18,"{""16"": 1, ""18"": 3}","{""3"": 14202, ""16"": 3383, ""18"": 10781}",226624,12.604226918798664,10,40.0,60.0,,,,,,,1,1,"{""3"": 14202}",,2,ns3,899,0.5,10,12,28,,,[],[],,16;18,15,33,
2026_07_29_02_32_08,000126,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11573952,10,10,4,4;12,12,"{""12"": 1}","{""4"": 13765, ""12"": 4209}",67344,3.7454949944382645,10,40.0,60.0,,,,,,,1,1,"{""4"": 13765}",,2,ns3,899,0.5,10,12,28,,,[],[],,12,18,35,
2026_07_29_02_32_08,000126,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11573952,10,10,5,5,,{},"{""5"": 13815}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,23,35,
2026_07_29_02_32_08,000126,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_pacp_lidar,grid,,,,,,,singleton,20,60.0,1078800,1078800,11573952,10,10,6,6;15,15,"{""15"": 2}","{""6"": 13428, ""15"": 9414}",150624,8.377308120133481,10,40.0,60.0,,,,,,,1,1,"{""6"": 13428}",,2,ns3,899,0.5,10,12,28,,,[],[],,15,14,32,
