line_no,frame_index,event,rnti,lcid,source_node,target_node,request_id,sn,fi,size,harq_id,bwp_id,layer,vr_ur,vr_uh,timestamp,area_id,upload_type,plan_index,pkt_id,matched
7516,1,TX,14,5,14,17,11,65,3,400,0,0,0,,,000062,,member_to_leader,11,11,1
7537,1,RX,9,5,14,9,12,61,3,400,,,,,,000062,,member_to_leader,12,12,1
7543,1,TX,14,5,14,17,11,66,3,400,1,0,0,,,000062,,member_to_leader,11,11,1
7564,1,RX,17,5,14,17,11,64,3,400,,,,,,000062,,member_to_leader,11,11,1
7570,1,TX,14,5,14,17,11,67,3,400,2,0,0,,,000062,,member_to_leader,11,11,1
7591,1,RX,9,5,14,9,12,62,3,195,,,,,,000062,,member_to_leader,12,12,1
7597,1,TX,14,5,14,17,11,68,3,67,3,0,0,,,000062,,member_to_leader,11,11,1
7618,1,RX,17,5,14,17,11,65,3,400,,,,,,000062,,member_to_leader,11,11,1
7641,1,RX,17,5,14,17,11,66,3,400,,,,,,000062,,member_to_leader,11,11,1
7664,1,RX,17,5,14,17,11,67,3,400,,,,,,000062,,member_to_leader,11,11,1
7667,1,RX,17,5,14,17,11,68,3,67,,,,,,000062,,member_to_leader,11,11,1
7673,1,TX,14,5,14,9,12,63,2,62,4,0,0,,,000062,,member_to_leader,12,12,1
7696,1,RX,9,5,14,9,12,63,2,62,,,,,,000062,,member_to_leader,12,12,1
7707,1,TX,14,5,14,17,11,69,2,68,5,0,0,,,000062,,member_to_leader,11,11,1
7730,1,RX,17,5,14,17,11,69,2,68,,,,,,000062,,member_to_leader,11,11,1
7792,2,TX,14,5,14,17,21,70,1,400,6,0,0,,,000064,,member_to_leader,21,21,1
7802,2,TX,21,5,21,3,23,18,1,400,5,0,0,,,000064,,member_to_leader,23,23,1
7803,2,TX,21,5,21,12,22,36,1,400,4,0,0,,,000064,,member_to_leader,22,22,1
7809,2,TX,20,5,20,2,24,29,1,400,13,0,0,,,000064,,member_to_leader,24,24,1
7816,2,TX,3,5,3,1,28,24,1,400,8,0,0,,,000064,,leader_to_rsu,28,28,1
7817,2,TX,3,5,3,21,27,0,1,400,9,0,0,,,000064,,member_to_leader,27,27,1
7821,2,TX,16,5,16,5,25,10,1,400,10,0,0,,,000064,,member_to_leader,25,25,1
7827,2,TX,5,5,5,16,26,34,1,400,2,0,0,,,000064,,member_to_leader,26,26,1
7831,2,TX,14,5,14,17,21,71,3,400,7,0,0,,,000064,,member_to_leader,21,21,1
7838,2,TX,21,5,21,1,30,14,1,400,6,0,0,,,000064,,leader_to_rsu,30,30,1
7842,2,TX,20,5,20,2,24,30,3,400,14,0,0,,,000064,,member_to_leader,24,24,1
7851,2,TX,3,5,3,1,28,25,3,400,10,0,0,,,000064,,leader_to_rsu,28,28,1
7855,2,TX,16,5,16,5,25,11,3,400,11,0,0,,,000064,,member_to_leader,25,25,1
7859,2,TX,5,5,5,16,26,35,3,400,3,0,0,,,000064,,member_to_leader,26,26,1
7961,2,TX,14,5,14,17,21,72,3,400,8,0,0,,,000064,,member_to_leader,21,21,1
7965,2,TX,21,5,21,12,22,37,3,400,7,0,0,,,000064,,member_to_leader,22,22,1
7969,2,TX,20,5,20,2,24,31,3,400,15,0,0,,,000064,,member_to_leader,24,24,1
7973,2,TX,3,5,3,21,27,1,3,400,11,0,0,,,000064,,member_to_leader,27,27,1
7977,2,TX,16,5,16,5,25,12,3,400,12,0,0,,,000064,,member_to_leader,25,25,1
7981,2,TX,5,5,5,16,26,36,3,400,4,0,0,,,000064,,member_to_leader,26,26,1
8072,2,RX,1,5,3,1,28,24,1,400,,,,,,000064,,leader_to_rsu,28,28,1
8073,2,RX,2,5,20,2,24,29,1,400,,,,,,000064,,member_to_leader,24,24,1
8074,2,RX,12,5,21,12,22,36,1,400,,,,,,000064,,member_to_leader,22,22,1
8075,2,RX,17,5,14,17,21,70,1,400,,,,,,000064,,member_to_leader,21,21,1
8083,2,TX,14,5,14,17,21,73,3,400,9,0,0,,,000064,,member_to_leader,21,21,1
8087,2,TX,21,5,21,3,23,19,3,400,8,0,0,,,000064,,member_to_leader,23,23,1
8091,2,TX,20,5,20,2,24,32,3,400,0,0,0,,,000064,,member_to_leader,24,24,1
8095,2,TX,3,5,3,1,28,26,3,400,12,0,0,,,000064,,leader_to_rsu,28,28,1
8099,2,TX,16,5,16,5,25,13,3,400,13,0,0,,,000064,,member_to_leader,25,25,1
8103,2,TX,5,5,5,16,26,37,3,400,5,0,0,,,000064,,member_to_leader,26,26,1
8194,2,RX,2,5,20,2,24,30,3,400,,,,,,000064,,member_to_leader,24,24,1
8195,2,RX,17,5,14,17,21,71,3,400,,,,,,000064,,member_to_leader,21,21,1
8207,2,TX,14,5,14,17,21,74,3,400,10,0,0,,,000064,,member_to_leader,21,21,1
8211,2,TX,21,5,21,1,30,15,3,400,9,0,0,,,000064,,leader_to_rsu,30,30,1
8215,2,TX,20,5,20,2,24,33,3,400,1,0,0,,,000064,,member_to_leader,24,24,1
8219,2,TX,3,5,3,21,27,2,3,400,13,0,0,,,000064,,member_to_leader,27,27,1
8223,2,TX,16,5,16,5,25,14,3,400,14,0,0,,,000064,,member_to_leader,25,25,1
8227,2,TX,5,5,5,16,26,38,3,400,6,0,0,,,000064,,member_to_leader,26,26,1
8318,2,RX,1,5,3,1,28,25,3,400,,,,,,000064,,leader_to_rsu,28,28,1
8319,2,RX,1,5,21,1,30,14,1,400,,,,,,000064,,leader_to_rsu,30,30,1
8320,2,RX,2,5,20,2,24,31,3,400,,,,,,000064,,member_to_leader,24,24,1
8321,2,RX,17,5,14,17,21,72,3,400,,,,,,000064,,member_to_leader,21,21,1
8331,2,TX,14,5,14,17,21,75,3,400,11,0,0,,,000064,,member_to_leader,21,21,1
8335,2,TX,21,5,21,12,22,38,3,400,10,0,0,,,000064,,member_to_leader,22,22,1
8339,2,TX,20,5,20,2,24,34,3,400,2,0,0,,,000064,,member_to_leader,24,24,1
8343,2,TX,3,5,3,1,28,27,3,400,14,0,0,,,000064,,leader_to_rsu,28,28,1
8347,2,TX,16,5,16,5,25,15,3,400,15,0,0,,,000064,,member_to_leader,25,25,1
8351,2,TX,5,5,5,16,26,39,3,400,7,0,0,,,000064,,member_to_leader,26,26,1
8442,2,RX,2,5,20,2,24,32,3,400,,,,,,000064,,member_to_leader,24,24,1
8443,2,RX,12,5,21,12,22,37,3,400,,,,,,000064,,member_to_leader,22,22,1
8444,2,RX,17,5,14,17,21,73,3,400,,,,,,000064,,member_to_leader,21,21,1
8454,2,TX,14,5,14,17,21,76,3,400,12,0,0,,,000064,,member_to_leader,21,21,1
8458,2,TX,21,5,21,3,23,20,3,400,11,0,0,,,000064,,member_to_leader,23,23,1
8462,2,TX,20,5,20,2,24,35,3,400,3,0,0,,,000064,,member_to_leader,24,24,1
8466,2,TX,3,5,3,21,27,3,3,400,15,0,0,,,000064,,member_to_leader,27,27,1
8470,2,TX,16,5,16,5,25,16,3,400,0,0,0,,,000064,,member_to_leader,25,25,1
8474,2,TX,5,5,5,16,26,40,3,400,8,0,0,,,000064,,member_to_leader,26,26,1
8565,2,RX,1,5,3,1,28,26,3,400,,,,,,000064,,leader_to_rsu,28,28,1
8566,2,RX,2,5,20,2,24,33,3,400,,,,,,000064,,member_to_leader,24,24,1
8567,2,RX,17,5,14,17,21,74,3,400,,,,,,000064,,member_to_leader,21,21,1
8577,2,TX,14,5,14,17,21,77,3,400,13,0,0,,,000064,,member_to_leader,21,21,1
8581,2,TX,21,5,21,1,30,16,3,400,12,0,0,,,000064,,leader_to_rsu,30,30,1
8585,2,TX,20,5,20,2,24,36,3,275,4,0,0,,,000064,,member_to_leader,24,24,1
8589,2,TX,3,5,3,1,28,28,3,400,0,0,0,,,000064,,leader_to_rsu,28,28,1
8593,2,TX,16,5,16,5,25,17,3,211,1,0,0,,,000064,,member_to_leader,25,25,1
8597,2,TX,5,5,5,16,26,41,3,51,9,0,0,,,000064,,member_to_leader,26,26,1
8688,2,RX,1,5,21,1,30,15,3,400,,,,,,000064,,leader_to_rsu,30,30,1
8689,2,RX,2,5,20,2,24,34,3,400,,,,,,000064,,member_to_leader,24,24,1
8690,2,RX,17,5,14,17,21,75,3,400,,,,,,000064,,member_to_leader,21,21,1
8702,2,TX,14,5,14,17,21,78,3,400,14,0,0,,,000064,,member_to_leader,21,21,1
8706,2,TX,21,5,21,12,22,39,3,400,13,0,0,,,000064,,member_to_leader,22,22,1
8710,2,TX,3,5,3,21,27,4,3,400,1,0,0,,,000064,,member_to_leader,27,27,1
8801,2,RX,1,5,3,1,28,27,3,400,,,,,,000064,,leader_to_rsu,28,28,1
8802,2,RX,2,5,20,2,24,35,3,400,,,,,,000064,,member_to_leader,24,24,1
8803,2,RX,12,5,21,12,22,38,3,400,,,,,,000064,,member_to_leader,22,22,1
8804,2,RX,17,5,14,17,21,76,3,400,,,,,,000064,,member_to_leader,21,21,1
8812,2,TX,14,5,14,17,21,79,3,400,15,0,0,,,000064,,member_to_leader,21,21,1
8816,2,TX,21,5,21,3,23,21,3,400,14,0,0,,,000064,,member_to_leader,23,23,1
8820,2,TX,3,5,3,1,28,29,3,400,2,0,0,,,000064,,leader_to_rsu,28,28,1
8875,2,RX,2,5,20,2,24,36,3,275,,,,,,000064,,member_to_leader,24,24,1
8876,2,RX,17,5,14,17,21,77,3,400,,,,,,000064,,member_to_leader,21,21,1
8886,2,TX,14,5,14,17,21,80,3,400,0,0,0,,,000064,,member_to_leader,21,21,1
8890,2,TX,21,5,21,1,30,17,3,400,15,0,0,,,000064,,leader_to_rsu,30,30,1
8894,2,TX,3,5,3,21,27,5,3,400,3,0,0,,,000064,,member_to_leader,27,27,1
8949,2,RX,1,5,3,1,28,28,3,400,,,,,,000064,,leader_to_rsu,28,28,1
8950,2,RX,1,5,21,1,30,16,3,400,,,,,,000064,,leader_to_rsu,30,30,1
8951,2,RX,17,5,14,17,21,78,3,400,,,,,,000064,,member_to_leader,21,21,1
8959,2,TX,14,5,14,17,21,81,3,400,1,0,0,,,000064,,member_to_leader,21,21,1
8963,2,TX,21,5,21,12,22,40,3,400,0,0,0,,,000064,,member_to_leader,22,22,1
8967,2,TX,3,5,3,1,29,30,3,400,4,0,0,,,000064,,leader_to_rsu,29,29,1
9022,2,RX,12,5,21,12,22,39,3,400,,,,,,000064,,member_to_leader,22,22,1
9023,2,RX,17,5,14,17,21,79,3,400,,,,,,000064,,member_to_leader,21,21,1
9031,2,TX,14,5,14,17,21,82,3,400,2,0,0,,,000064,,member_to_leader,21,21,1
9035,2,TX,21,5,21,3,23,22,3,400,1,0,0,,,000064,,member_to_leader,23,23,1
9041,2,TX,3,5,3,21,27,6,3,67,5,0,0,,,000064,,member_to_leader,27,27,1
9096,2,RX,1,5,3,1,28,29,3,400,,,,,,000064,,leader_to_rsu,28,28,1
9101,2,RX,17,5,14,17,21,80,3,400,,,,,,000064,,member_to_leader,21,21,1
9110,2,TX,14,5,14,17,21,83,3,400,3,0,0,,,000064,,member_to_leader,21,21,1
9114,2,TX,21,5,21,1,30,18,3,400,2,0,0,,,000064,,leader_to_rsu,30,30,1
9115,2,TX,3,5,3,1,29,31,3,400,6,0,0,,,000064,,leader_to_rsu,29,29,1
9170,2,RX,1,5,21,1,30,17,3,400,,,,,,000064,,leader_to_rsu,30,30,1
9171,2,RX,17,5,14,17,21,81,3,400,,,,,,000064,,member_to_leader,21,21,1
9181,2,TX,14,5,14,17,21,84,3,400,4,0,0,,,000064,,member_to_leader,21,21,1
9185,2,TX,21,5,21,12,22,41,3,400,3,0,0,,,000064,,member_to_leader,22,22,1
9189,2,TX,3,5,3,1,29,32,3,400,7,0,0,,,000064,,leader_to_rsu,29,29,1
9244,2,RX,1,5,3,1,29,30,3,400,,,,,,000064,,leader_to_rsu,29,29,1
9245,2,RX,12,5,21,12,22,40,3,400,,,,,,000064,,member_to_leader,22,22,1
9246,2,RX,17,5,14,17,21,82,3,400,,,,,,000064,,member_to_leader,21,21,1
9252,2,TX,14,5,14,17,21,85,3,400,5,0,0,,,000064,,member_to_leader,21,21,1
9256,2,TX,21,5,21,3,23,23,3,400,4,0,0,,,000064,,member_to_leader,23,23,1
9260,2,TX,3,5,3,1,29,33,3,400,8,0,0,,,000064,,leader_to_rsu,29,29,1
9315,2,RX,17,5,14,17,21,83,3,400,,,,,,000064,,member_to_leader,21,21,1
9325,2,TX,14,5,14,17,21,86,3,400,6,0,0,,,000064,,member_to_leader,21,21,1
9329,2,TX,21,5,21,1,30,19,3,83,5,0,0,,,000064,,leader_to_rsu,30,30,1
9333,2,TX,3,5,3,1,29,34,3,166,9,0,0,,,000064,,leader_to_rsu,29,29,1
9388,2,RX,1,5,3,1,29,31,3,400,,,,,,000064,,leader_to_rsu,29,29,1
9389,2,RX,1,5,21,1,30,18,3,400,,,,,,000064,,leader_to_rsu,30,30,1
9390,2,RX,17,5,14,17,21,84,3,400,,,,,,000064,,member_to_leader,21,21,1
9400,2,TX,14,5,14,17,21,87,3,400,7,0,0,,,000064,,member_to_leader,21,21,1
9401,2,TX,21,5,21,12,22,42,3,400,6,0,0,,,000064,,member_to_leader,22,22,1
9456,2,RX,1,5,3,1,29,32,3,400,,,,,,000064,,leader_to_rsu,29,29,1
9457,2,RX,12,5,21,12,22,41,3,400,,,,,,000064,,member_to_leader,22,22,1
9458,2,RX,17,5,14,17,21,85,3,400,,,,,,000064,,member_to_leader,21,21,1
9466,2,TX,14,5,14,17,21,88,3,400,8,0,0,,,000064,,member_to_leader,21,21,1
9470,2,TX,21,5,21,3,23,24,3,400,7,0,0,,,000064,,member_to_leader,23,23,1
9525,2,RX,1,5,3,1,29,33,3,400,,,,,,000064,,leader_to_rsu,29,29,1
9526,2,RX,17,5,14,17,21,86,3,400,,,,,,000064,,member_to_leader,21,21,1
9536,2,TX,14,5,14,17,21,89,3,400,9,0,0,,,000064,,member_to_leader,21,21,1
9540,2,TX,21,5,21,12,22,43,3,400,8,0,0,,,000064,,member_to_leader,22,22,1
9579,2,RX,1,5,3,1,29,34,3,166,,,,,,000064,,leader_to_rsu,29,29,1
9580,2,RX,1,5,21,1,30,19,3,83,,,,,,000064,,leader_to_rsu,30,30,1
9581,2,RX,17,5,14,17,21,87,3,400,,,,,,000064,,member_to_leader,21,21,1
9589,2,TX,14,5,14,17,21,90,3,400,10,0,0,,,000064,,member_to_leader,21,21,1
9593,2,TX,21,5,21,3,23,25,3,355,9,0,0,,,000064,,member_to_leader,23,23,1
9632,2,RX,12,5,21,12,22,42,3,400,,,,,,000064,,member_to_leader,22,22,1
9633,2,RX,17,5,14,17,21,88,3,400,,,,,,000064,,member_to_leader,21,21,1
9641,2,TX,14,5,14,17,21,91,3,400,11,0,0,,,000064,,member_to_leader,21,21,1
9642,2,TX,21,5,21,12,22,44,3,400,10,0,0,,,000064,,member_to_leader,22,22,1
9681,2,RX,3,5,21,3,23,24,3,400,,,,,,000064,,member_to_leader,23,23,1
9682,2,RX,17,5,14,17,21,89,3,400,,,,,,000064,,member_to_leader,21,21,1
9690,2,TX,14,5,14,17,21,92,3,400,12,0,0,,,000064,,member_to_leader,21,21,1
9694,2,TX,21,5,21,12,22,45,3,400,11,0,0,,,000064,,member_to_leader,22,22,1
9733,2,RX,12,5,21,12,22,43,3,400,,,,,,000064,,member_to_leader,22,22,1
9734,2,RX,17,5,14,17,21,90,3,400,,,,,,000064,,member_to_leader,21,21,1
9742,2,TX,14,5,14,17,21,93,3,400,13,0,0,,,000064,,member_to_leader,21,21,1
9746,2,TX,21,5,21,12,22,46,3,400,12,0,0,,,000064,,member_to_leader,22,22,1
9785,2,RX,3,5,21,3,23,25,3,355,,,,,,000064,,member_to_leader,23,23,1
9786,2,RX,17,5,14,17,21,91,3,400,,,,,,000064,,member_to_leader,21,21,1
9794,2,TX,14,5,14,17,21,94,3,400,14,0,0,,,000064,,member_to_leader,21,21,1
9798,2,TX,21,5,21,12,22,47,3,400,13,0,0,,,000064,,member_to_leader,22,22,1
9837,2,RX,12,5,21,12,22,44,3,400,,,,,,000064,,member_to_leader,22,22,1
9838,2,RX,17,5,14,17,21,92,3,400,,,,,,000064,,member_to_leader,21,21,1
9846,2,TX,14,5,14,17,21,95,3,400,15,0,0,,,000064,,member_to_leader,21,21,1
9850,2,TX,21,5,21,12,22,48,3,400,14,0,0,,,000064,,member_to_leader,22,22,1
9889,2,RX,12,5,21,12,22,45,3,400,,,,,,000064,,member_to_leader,22,22,1
9890,2,RX,17,5,14,17,21,93,3,400,,,,,,000064,,member_to_leader,21,21,1
9898,2,TX,14,5,14,17,21,96,3,400,0,0,0,,,000064,,member_to_leader,21,21,1
9902,2,TX,21,5,21,12,22,49,3,400,15,0,0,,,000064,,member_to_leader,22,22,1
9941,2,RX,12,5,21,12,22,46,3,400,,,,,,000064,,member_to_leader,22,22,1
9942,2,RX,17,5,14,17,21,94,3,400,,,,,,000064,,member_to_leader,21,21,1
9950,2,TX,14,5,14,17,21,97,3,400,1,0,0,,,000064,,member_to_leader,21,21,1
9954,2,TX,21,5,21,12,22,50,3,400,0,0,0,,,000064,,member_to_leader,22,22,1
9958,2,TX,20,5,20,2,24,37,2,16,5,0,0,,,000064,,member_to_leader,24,24,1
9964,2,TX,16,5,16,5,25,18,2,16,2,0,0,,,000064,,member_to_leader,25,25,1
9968,2,TX,5,5,5,16,26,42,2,16,10,0,0,,,000064,,member_to_leader,26,26,1
10007,2,RX,12,5,21,12,22,47,3,400,,,,,,000064,,member_to_leader,22,22,1
10008,2,RX,17,5,14,17,21,95,3,400,,,,,,000064,,member_to_leader,21,21,1
10016,2,TX,14,5,14,17,21,98,3,400,2,0,0,,,000064,,member_to_leader,21,21,1
10020,2,TX,21,5,21,12,22,51,3,400,1,0,0,,,000064,,member_to_leader,22,22,1
10101,2,RX,12,5,21,12,22,48,3,400,,,,,,000064,,member_to_leader,22,22,1
10102,2,RX,17,5,14,17,21,96,3,400,,,,,,000064,,member_to_leader,21,21,1
10112,2,TX,14,5,14,17,21,99,3,400,3,0,0,,,000064,,member_to_leader,21,21,1
10116,2,TX,21,5,21,12,22,52,3,3,2,0,0,,,000064,,member_to_leader,22,22,1
10155,2,RX,2,5,20,2,24,37,2,16,,,,,,000064,,member_to_leader,24,24,1
10160,2,RX,12,5,21,12,22,49,3,400,,,,,,000064,,member_to_leader,22,22,1
10161,2,RX,17,5,14,17,21,97,3,400,,,,,,000064,,member_to_leader,21,21,1
10170,2,TX,14,5,14,17,21,100,3,400,4,0,0,,,000064,,member_to_leader,21,21,1
10209,2,RX,12,5,21,12,22,50,3,400,,,,,,000064,,member_to_leader,22,22,1
10210,2,RX,17,5,14,17,21,98,3,400,,,,,,000064,,member_to_leader,21,21,1
10218,2,TX,14,5,14,17,21,101,3,400,5,0,0,,,000064,,member_to_leader,21,21,1
10257,2,RX,12,5,21,12,22,51,3,400,,,,,,000064,,member_to_leader,22,22,1
10258,2,RX,17,5,14,17,21,99,3,400,,,,,,000064,,member_to_leader,21,21,1
10266,2,TX,14,5,14,17,21,102,3,400,6,0,0,,,000064,,member_to_leader,21,21,1
10272,2,TX,3,5,3,21,27,7,2,14,10,0,0,,,000064,,member_to_leader,27,27,1
10293,2,RX,12,5,21,12,22,52,3,3,,,,,,000064,,member_to_leader,22,22,1
10294,2,RX,17,5,14,17,21,100,3,400,,,,,,000064,,member_to_leader,21,21,1
10300,2,TX,14,5,14,17,21,103,3,67,7,0,0,,,000064,,member_to_leader,21,21,1
10339,2,RX,17,5,14,17,21,101,3,400,,,,,,000064,,member_to_leader,21,21,1
10364,2,RX,17,5,14,17,21,102,3,400,,,,,,000064,,member_to_leader,21,21,1
10365,2,RX,21,5,3,21,27,7,2,14,,,,,,000064,,member_to_leader,27,27,1
10368,2,RX,17,5,14,17,21,103,3,67,,,,,,000064,,member_to_leader,21,21,1
10372,2,TX,3,5,3,1,29,35,2,22,11,0,0,,,000064,,leader_to_rsu,29,29,1
10378,2,TX,21,5,21,1,30,20,2,12,3,0,0,,,000064,,leader_to_rsu,30,30,1
10421,2,RX,1,5,21,1,30,20,2,12,,,,,,000064,,leader_to_rsu,30,30,1
10426,2,RX,1,5,3,1,29,35,2,22,,,,,,000064,,leader_to_rsu,29,29,1
10438,2,TX,21,5,21,3,23,26,2,16,4,0,0,,,000064,,member_to_leader,23,23,1
10461,2,RX,3,5,21,3,23,26,2,16,,,,,,000064,,member_to_leader,23,23,1
10467,2,TX,21,5,21,12,22,53,2,34,5,0,0,,,000064,,member_to_leader,22,22,1
10490,2,RX,12,5,21,12,22,53,2,34,,,,,,000064,,member_to_leader,22,22,1
10501,2,TX,14,5,14,17,21,104,2,68,8,0,0,,,000064,,member_to_leader,21,21,1
10524,2,RX,17,5,14,17,21,104,2,68,,,,,,000064,,member_to_leader,21,21,1
