scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000078,15,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,6;15,15,,{},"{""15"": 4753}",0,6>15:3,,13,9,
2026_07_15_01_26_56,000078,16,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,5;7;16;20,16,,{},"{""16"": 4880}",0,7>16:8;20>16:4,,12,22,
2026_07_15_01_26_56,000078,17,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,3;17;18,17,,{},"{""17"": 4995}",0,3>17:5,,8,10,
2026_07_15_01_26_56,000080,1,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1,,{},"{""1"": 4933}",0,2>1:0;11>1:6,,16,16,
2026_07_15_01_26_56,000080,4,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,4;9;12,4,,{},"{""4"": 4847}",0,9>4:9;12>4:1,,14,29,
2026_07_15_01_26_56,000080,13,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13,,{},"{""13"": 4772}",0,10>13:7;14>13:2,,3,10,
2026_07_15_01_26_56,000080,15,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,6;15,15,,{},"{""15"": 4751}",0,6>15:3,,12,8,
2026_07_15_01_26_56,000080,16,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,5;7;16;20,16,,{},"{""16"": 4897}",0,7>16:8;20>16:4,,14,22,
2026_07_15_01_26_56,000080,17,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,3;17;18,17,,{},"{""17"": 4990}",0,3>17:5,,9,11,
2026_07_15_01_26_56,000082,1,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1,,{},"{""1"": 4932}",0,2>1:0;11>1:6,,16,16,
2026_07_15_01_26_56,000082,12,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,4;7;12,12,,{},"{""12"": 4915}",0,4>12:1;7>12:9,,6,19,
2026_07_15_01_26_56,000082,13,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13,,{},"{""13"": 4801}",0,10>13:8;14>13:2,,2,10,
2026_07_15_01_26_56,000082,15,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,6;15,15,,{},"{""15"": 4758}",0,6>15:3,,13,8,
2026_07_15_01_26_56,000082,17,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17,,{},"{""17"": 4970}",0,3>17:4;16>17:7,,10,11,
2026_07_15_01_26_56,000082,20,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,5;9;20,20,,{},"{""20"": 4906}",0,9>20:5,,19,19,
2026_07_15_01_26_56,000084,1,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1,,{},"{""1"": 4932}",0,2>1:0;11>1:6,,16,16,
