scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,gt_scope,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,selective_global_budget_bytes,selective_global_admitted_bytes,selective_global_candidate_bytes,selective_global_admitted_links,selective_global_candidate_links,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,upload_density_cap_rho,edgecooper_pmax_density_cap_rho,local_preserving_output,local_preserving_extra_calls,local_preserving_extra_point_counts_json,upload_density_cap_seed,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_29_02_32_08,000064,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1561120,50,50,5,5;7;13;20,7;13;20,"{""7"": 12, ""13"": 12, ""20"": 12}","{""5"": 13941, ""7"": 1525, ""13"": 1965, ""20"": 1011}",72016,4.005339265850946,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""5"": 13941}",,2,ns3,899,0.5,10,12,28,,,[],[],,7;13;20,26,47,
2026_07_29_02_32_08,000064,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1561120,50,50,6,6;15,15,"{""15"": 12}","{""6"": 13022, ""15"": 1147}",18352,1.0206896551724136,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""6"": 13022}",,2,ns3,899,0.5,10,12,28,,,[],[],,15,13,49,
2026_07_29_02_32_08,000064,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1561120,50,50,7,7;4;5;12,4;5;12,"{""4"": 12, ""5"": 12, ""12"": 12}","{""4"": 1167, ""5"": 1095, ""7"": 13939, ""12"": 1722}",63744,3.5452725250278085,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""7"": 13939}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;5;12,30,51,
2026_07_29_02_32_08,000064,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1561120,50,50,8,8;1;2;4,1;2;4,"{""1"": 11, ""2"": 12, ""4"": 12}","{""1"": 1217, ""2"": 1530, ""4"": 1678, ""8"": 13743}",70800,3.937708565072302,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""8"": 13743}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;2;4,28,47,
2026_07_29_02_32_08,000064,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1561120,50,50,9,9;11;13;19,11;13;19,"{""11"": 12, ""13"": 10, ""19"": 10}","{""9"": 13818, ""11"": 2093, ""13"": 907, ""19"": 545}",56720,3.154616240266963,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""9"": 13818}",,2,ns3,899,0.5,10,12,28,,,[],[],,11;13;19,24,54,
2026_07_29_02_32_08,000064,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1561120,50,50,10,10;8;16;19,8;16;19,"{""8"": 12, ""16"": 11, ""19"": 12}","{""8"": 1324, ""10"": 14075, ""16"": 1974, ""19"": 894}",67072,3.7303670745272526,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""10"": 14075}",,2,ns3,899,0.5,10,12,28,,,[],[],,8;16;19,26,67,
2026_07_29_02_32_08,000064,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1561120,50,50,11,11;2;8;9,2;8;9,"{""2"": 11, ""8"": 12, ""9"": 12}","{""2"": 1072, ""8"": 1001, ""9"": 2043, ""11"": 13865}",65856,3.6627363737486096,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""11"": 13865}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;8;9,27,69,
2026_07_29_02_32_08,000064,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1561120,50,50,12,12;4;7,4;7,"{""4"": 12, ""7"": 12}","{""4"": 759, ""7"": 1805, ""12"": 13868}",41024,2.281646273637375,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""12"": 13868}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;7,22,54,
2026_07_29_02_32_08,000064,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1561120,50,50,13,13;5;10;19,5;10;19,"{""5"": 12, ""10"": 12, ""19"": 10}","{""5"": 1556, ""10"": 1297, ""13"": 13570, ""19"": 452}",52880,2.9410456062291437,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""13"": 13570}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;10;19,22,55,
2026_07_29_02_32_08,000064,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1561120,50,50,14,14,,{},"{""14"": 14309}",0,0.0,10,40.0,60.0,,,,,2.0,2.0,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,3,7,
2026_07_29_02_32_08,000064,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1561120,50,50,15,15;6,6,"{""6"": 12}","{""6"": 1821, ""15"": 13466}",29136,1.6204671857619577,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""15"": 13466}",,2,ns3,899,0.5,10,12,28,,,[],[],,6,16,61,
2026_07_29_02_32_08,000064,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1561120,50,50,16,16;3;10;20,3;10;20,"{""3"": 12, ""10"": 12, ""20"": 10}","{""3"": 1967, ""10"": 2097, ""16"": 13804, ""20"": 628}",75072,4.175305895439377,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""16"": 13804}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;10;20,34,68,
2026_07_29_02_32_08,000064,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1561120,50,50,17,17;3;18,3;18,"{""3"": 11, ""18"": 12}","{""3"": 912, ""17"": 14138, ""18"": 1527}",39024,2.1704115684093437,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""17"": 14138}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;18,17,65,
2026_07_29_02_32_08,000064,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1561120,50,50,18,18;3;17,3;17,"{""3"": 12, ""17"": 12}","{""3"": 1831, ""17"": 1745, ""18"": 14230}",57216,3.182202447163515,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""18"": 14230}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;17,17,47,
2026_07_29_02_32_08,000064,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1561120,50,50,19,19;9;13;20,9;13;20,"{""9"": 11, ""13"": 12, ""20"": 12}","{""9"": 766, ""13"": 1100, ""19"": 13703, ""20"": 2213}",65264,3.6298109010011124,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""19"": 13703}",,2,ns3,899,0.5,10,12,28,,,[],[],,9;13;20,21,54,
2026_07_29_02_32_08,000064,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1561120,50,50,20,20;5;9;16,5;9;16,"{""5"": 11, ""9"": 12, ""16"": 11}","{""5"": 720, ""9"": 1551, ""16"": 915, ""20"": 13917}",50976,2.835150166852058,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""20"": 13917}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;9;16,27,62,
2026_07_29_02_32_08,000066,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,1,1;2;4;8,2;4;8,"{""2"": 11, ""4"": 11, ""8"": 8}","{""1"": 13953, ""2"": 1421, ""4"": 1901, ""8"": 802}",65984,3.6698553948832036,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""1"": 13953}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;4;8,33,72,
2026_07_29_02_32_08,000066,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,2,2;1;10;11,1;10;11,"{""1"": 11, ""10"": 11, ""11"": 9}","{""1"": 686, ""2"": 13825, ""10"": 1767, ""11"": 721}",50784,2.8244716351501666,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""2"": 13825}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;10;11,30,72,
2026_07_29_02_32_08,000066,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,3,3;16;17;18,16;17;18,"{""16"": 11, ""17"": 11, ""18"": 11}","{""3"": 14131, ""16"": 1764, ""17"": 1073, ""18"": 1621}",71328,3.967074527252503,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""3"": 14131}",,2,ns3,899,0.5,10,12,28,,,[],[],,16;17;18,24,65,
2026_07_29_02_32_08,000066,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,4,4;1;7;12,1;7;12,"{""1"": 11, ""7"": 11, ""12"": 11}","{""1"": 1811, ""4"": 13813, ""7"": 1608, ""12"": 1006}",70800,3.937708565072302,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""4"": 13813}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;7;12,27,71,
2026_07_29_02_32_08,000066,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,5,5;13;19;20,13;19;20,"{""13"": 11, ""19"": 10, ""20"": 10}","{""5"": 13943, ""13"": 1728, ""19"": 1150, ""20"": 1045}",62768,3.4909899888765294,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""5"": 13943}",,2,ns3,899,0.5,10,12,28,,,[],[],,13;19;20,23,47,
2026_07_29_02_32_08,000066,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,6,6;15,15,"{""15"": 11}","{""6"": 13048, ""15"": 1105}",17680,0.9833147942157953,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""6"": 13048}",,2,ns3,899,0.5,10,12,28,,,[],[],,15,13,50,
2026_07_29_02_32_08,000066,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,7,7;4;5;12,4;5;12,"{""4"": 11, ""5"": 11, ""12"": 11}","{""4"": 1071, ""5"": 1043, ""7"": 13940, ""12"": 1669}",60528,3.3664071190211344,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""7"": 13940}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;5;12,33,51,
2026_07_29_02_32_08,000066,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,8,8;1;11;12,1;11;12,"{""1"": 11, ""11"": 11, ""12"": 11}","{""1"": 1179, ""8"": 13743, ""11"": 1525, ""12"": 1912}",73856,4.107675194660734,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""8"": 13743}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;11;12,30,47,
2026_07_29_02_32_08,000066,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,9,9;11;13,11;13,"{""11"": 11, ""13"": 11}","{""9"": 13815, ""11"": 1932, ""13"": 1007}",47024,2.6153503893214682,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""9"": 13815}",,2,ns3,899,0.5,10,12,28,,,[],[],,11;13,24,53,
2026_07_29_02_32_08,000066,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,10,10;8;16;19,8;16;19,"{""8"": 11, ""16"": 11, ""19"": 11}","{""8"": 1280, ""10"": 14050, ""16"": 1981, ""19"": 836}",65552,3.6458286985539488,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""10"": 14050}",,2,ns3,899,0.5,10,12,28,,,[],[],,8;16;19,30,67,
2026_07_29_02_32_08,000066,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,11,11;2;8;9,2;8;9,"{""2"": 10, ""8"": 11, ""9"": 11}","{""2"": 982, ""8"": 964, ""9"": 1843, ""11"": 13866}",60624,3.37174638487208,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""11"": 13866}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;8;9,25,69,
2026_07_29_02_32_08,000066,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,12,12;4;7,4;7,"{""4"": 11, ""7"": 11}","{""4"": 731, ""7"": 1714, ""12"": 13863}",39120,2.175750834260289,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""12"": 13863}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;7,23,54,
2026_07_29_02_32_08,000066,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,13,13;5;10;19,5;10;19,"{""5"": 11, ""10"": 11, ""19"": 9}","{""5"": 1493, ""10"": 1263, ""13"": 13570, ""19"": 407}",50608,2.8146829810901,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""13"": 13570}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;10;19,25,55,
2026_07_29_02_32_08,000066,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,14,14,,{},"{""14"": 14292}",0,0.0,10,40.0,60.0,,,,,2.0,2.0,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,3,7,
2026_07_29_02_32_08,000066,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,15,15;6,6,"{""6"": 11}","{""6"": 1745, ""15"": 13477}",27920,1.5528364849833147,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""15"": 13477}",,2,ns3,899,0.5,10,12,28,,,[],[],,6,16,61,
2026_07_29_02_32_08,000066,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,16,16;3;10;20,3;10;20,"{""3"": 11, ""10"": 11, ""20"": 11}","{""3"": 1828, ""10"": 1965, ""16"": 13800, ""20"": 708}",72016,4.005339265850946,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""16"": 13800}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;10;20,32,68,
2026_07_29_02_32_08,000066,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,17,17;3;16;18,3;16;18,"{""3"": 11, ""16"": 11, ""18"": 11}","{""3"": 789, ""16"": 1934, ""17"": 14142, ""18"": 1472}",67120,3.733036707452725,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""17"": 14142}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;16;18,24,65,
2026_07_29_02_32_08,000066,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,18,18;3;17,3;17,"{""3"": 11, ""17"": 11}","{""3"": 1845, ""17"": 1666, ""18"": 14247}",56176,3.124360400444939,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""18"": 14247}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;17,17,47,
2026_07_29_02_32_08,000066,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,19,19;9;13;20,9;13;20,"{""9"": 11, ""13"": 11, ""20"": 11}","{""9"": 771, ""13"": 1050, ""19"": 13700, ""20"": 2113}",62944,3.5007786429365964,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""19"": 13700}",,2,ns3,899,0.5,10,12,28,,,[],[],,9;13;20,18,54,
2026_07_29_02_32_08,000066,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1628800,50,50,20,20;5;7;9,5;7;9,"{""5"": 10, ""7"": 10, ""9"": 11}","{""5"": 750, ""7"": 1251, ""9"": 1497, ""20"": 13915}",55968,3.1127919911012234,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""20"": 13915}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;7;9,26,62,
2026_07_29_02_32_08,000068,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1632208,50,50,1,1;2;4;8,2;4;8,"{""2"": 11, ""4"": 11, ""8"": 9}","{""1"": 13961, ""2"": 1417, ""4"": 1895, ""8"": 843}",66480,3.6974416017797553,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""1"": 13961}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;4;8,31,72,
2026_07_29_02_32_08,000068,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1632208,50,50,2,2;1;10;11,1;10;11,"{""1"": 11, ""10"": 11, ""11"": 10}","{""1"": 697, ""2"": 13833, ""10"": 1787, ""11"": 783}",52272,2.9072302558398224,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""2"": 13833}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;10;11,31,72,
2026_07_29_02_32_08,000068,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1632208,50,50,3,3;16;17;18,16;17;18,"{""16"": 11, ""17"": 11, ""18"": 11}","{""3"": 14123, ""16"": 1776, ""17"": 935, ""18"": 1623}",69344,3.856729699666296,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""3"": 14123}",,2,ns3,899,0.5,10,12,28,,,[],[],,16;17;18,22,65,
2026_07_29_02_32_08,000068,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1632208,50,50,4,4;1;7;12,1;7;12,"{""1"": 11, ""7"": 11, ""12"": 11}","{""1"": 1824, ""4"": 13791, ""7"": 1619, ""12"": 985}",70848,3.940378197997775,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""4"": 13791}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;7;12,26,70,
2026_07_29_02_32_08,000068,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1632208,50,50,5,5;13;19;20,13;19;20,"{""13"": 11, ""19"": 10, ""20"": 11}","{""5"": 13943, ""13"": 1728, ""19"": 1149, ""20"": 1136}",64208,3.571078976640712,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""5"": 13943}",,2,ns3,899,0.5,10,12,28,,,[],[],,13;19;20,24,47,
2026_07_29_02_32_08,000068,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1632208,50,50,6,6;15,15,"{""15"": 11}","{""6"": 13088, ""15"": 1100}",17600,0.978865406006674,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""6"": 13088}",,2,ns3,899,0.5,10,12,28,,,[],[],,15,15,50,
2026_07_29_02_32_08,000068,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1632208,50,50,7,7;4;5;12,4;5;12,"{""4"": 11, ""5"": 11, ""12"": 11}","{""4"": 1080, ""5"": 1060, ""7"": 13949, ""12"": 1588}",59648,3.317463848720801,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""7"": 13949}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;5;12,28,51,
2026_07_29_02_32_08,000068,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1632208,50,50,8,8;1;11;12,1;11;12,"{""1"": 11, ""11"": 11, ""12"": 11}","{""1"": 1228, ""8"": 13743, ""11"": 1413, ""12"": 1918}",72944,4.056952169076752,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""8"": 13743}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;11;12,31,47,
2026_07_29_02_32_08,000068,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1632208,50,50,9,9;11;13,11;13,"{""11"": 11, ""13"": 11}","{""9"": 13817, ""11"": 1930, ""13"": 1053}",47728,2.6545050055617354,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""9"": 13817}",,2,ns3,899,0.5,10,12,28,,,[],[],,11;13,24,53,
2026_07_29_02_32_08,000068,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1632208,50,50,10,10;8;16;19,8;16;19,"{""8"": 11, ""16"": 11, ""19"": 11}","{""8"": 1292, ""10"": 14059, ""16"": 1965, ""19"": 834}",65456,3.6404894327030033,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""10"": 14059}",,2,ns3,899,0.5,10,12,28,,,[],[],,8;16;19,26,67,
