scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,gt_scope,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,selective_global_budget_bytes,selective_global_admitted_bytes,selective_global_candidate_bytes,selective_global_admitted_links,selective_global_candidate_links,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,upload_density_cap_rho,edgecooper_pmax_density_cap_rho,local_preserving_output,local_preserving_extra_calls,local_preserving_extra_point_counts_json,upload_density_cap_seed,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_29_02_32_08,000076,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,13,13,,{},"{""13"": 13582}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[783664],,,11,55,
2026_07_29_02_32_08,000076,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,14,14,,{},"{""14"": 14276}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[783664],,,3,7,
2026_07_29_02_32_08,000076,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,6;15,15,,{},"{""15"": 13485}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[783664],,,16,62,
2026_07_29_02_32_08,000076,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;16,16,,{},"{""16"": 13891}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[783664],,,26,70,
2026_07_29_02_32_08,000076,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,17;18,17,,{},"{""17"": 14123}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[783664],,,19,65,
2026_07_29_02_32_08,000076,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;17;18,18;3;17,3;17,"{""3"": 10, ""17"": 6}","{""3"": 6742, ""17"": 6742, ""18"": 14179}",215744,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""18"": 14179}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[783664],3>18:0;17>18:3,,17,44,
2026_07_29_02_32_08,000076,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,19;20,19;20,20,"{""20"": 17}","{""19"": 13702, ""20"": 6737}",107792,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""19"": 13702}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[783664],20>19:7,,23,53,
2026_07_29_02_32_08,000076,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,19;20,20,,{},"{""20"": 13918}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[783664],,,25,61,
2026_07_29_02_32_08,000078,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;4,1;4,4,"{""4"": 5}","{""1"": 13979, ""4"": 6740}",107840,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""1"": 13979}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],4>1:8,,27,70,
2026_07_29_02_32_08,000078,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,2;8,2,,{},"{""2"": 13847}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],,,21,71,
2026_07_29_02_32_08,000078,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;18,3,,{},"{""3"": 14039}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],,,18,64,
2026_07_29_02_32_08,000078,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;4,4,,{},"{""4"": 13750}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],,,20,71,
2026_07_29_02_32_08,000078,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;7;10,5;7;10,7;10,"{""7"": 4, ""10"": 32}","{""5"": 13966, ""7"": 6742, ""10"": 6010}",204032,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""5"": 13966}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],7>5:5;10>5:2,,31,47,
2026_07_29_02_32_08,000078,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,6;15,6;15,15,"{""15"": 9}","{""6"": 13194, ""15"": 707}",11312,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""6"": 13194}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],15>6:1,,17,51,
2026_07_29_02_32_08,000078,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;7,7,,{},"{""7"": 13961}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],,,23,49,
2026_07_29_02_32_08,000078,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,2;8;12,8;2;12,2;12,"{""2"": 6, ""12"": 8}","{""2"": 6742, ""8"": 13738, ""12"": 6741}",215728,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""8"": 13738}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],2>8:0;12>8:4,,28,48,
2026_07_29_02_32_08,000078,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;11;16,9;11;16,11;16,"{""11"": 6, ""16"": 8}","{""9"": 13821, ""11"": 6742, ""16"": 6742}",215744,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""9"": 13821}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],11>9:3;16>9:7,,27,53,
2026_07_29_02_32_08,000078,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;10,10,,{},"{""10"": 13996}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],,,22,70,
2026_07_29_02_32_08,000078,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;11,11,,{},"{""11"": 13862}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],,,19,69,
2026_07_29_02_32_08,000078,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,8;12,12,,{},"{""12"": 13942}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],,,12,55,
2026_07_29_02_32_08,000078,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,13,13,,{},"{""13"": 13583}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],,,13,55,
2026_07_29_02_32_08,000078,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,14,14,,{},"{""14"": 14292}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],,,5,8,
2026_07_29_02_32_08,000078,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,6;15,15,,{},"{""15"": 13505}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],,,17,62,
2026_07_29_02_32_08,000078,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;16,16,,{},"{""16"": 13902}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],,,24,69,
2026_07_29_02_32_08,000078,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,17;18,17,,{},"{""17"": 14122}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],,,22,65,
2026_07_29_02_32_08,000078,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;17;18,18;3;17,3;17,"{""3"": 10, ""17"": 6}","{""3"": 6742, ""17"": 6742, ""18"": 14179}",215744,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""18"": 14179}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],3>18:1;17>18:6,,16,44,
2026_07_29_02_32_08,000078,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,19;20,19;20,20,"{""20"": 16}","{""19"": 13702, ""20"": 6742}",107872,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""19"": 13702}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],20>19:9,,22,53,
2026_07_29_02_32_08,000078,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,19;20,20,,{},"{""20"": 13917}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1078272],,,24,61,
2026_07_29_02_32_08,000080,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;4,1;4,4,"{""4"": 6}","{""1"": 13978, ""4"": 6741}",107856,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""1"": 13978}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],4>1:6,,28,71,
2026_07_29_02_32_08,000080,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,2;10,2,,{},"{""2"": 13848}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],,,22,71,
2026_07_29_02_32_08,000080,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;18,3,,{},"{""3"": 14029}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],,,21,64,
2026_07_29_02_32_08,000080,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;4,4,,{},"{""4"": 13748}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],,,18,71,
2026_07_29_02_32_08,000080,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;7;13,5;7;13,7;13,"{""7"": 5, ""13"": 7}","{""5"": 13962, ""7"": 6741, ""13"": 6742}",215728,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""5"": 13962}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],7>5:4;13>5:7,,20,47,
2026_07_29_02_32_08,000080,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,6;15,6;15,15,"{""15"": 8}","{""6"": 13205, ""15"": 575}",9200,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""6"": 13205}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],15>6:0,,16,51,
2026_07_29_02_32_08,000080,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;7,7,,{},"{""7"": 13974}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],,,24,49,
2026_07_29_02_32_08,000080,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,8;12,8;12,12,"{""12"": 6}","{""8"": 13737, ""12"": 6742}",107872,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""8"": 13737}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],12>8:2,,26,48,
2026_07_29_02_32_08,000080,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;11;16,9;11;16,11;16,"{""11"": 4, ""16"": 5}","{""9"": 13820, ""11"": 6742, ""16"": 6742}",215744,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""9"": 13820}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],11>9:3;16>9:5,,28,53,
2026_07_29_02_32_08,000080,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,2;10,10;2,2,"{""2"": 6}","{""2"": 6742, ""10"": 13976}",107872,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""10"": 13976}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],2>10:1,,26,70,
2026_07_29_02_32_08,000080,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;11,11,,{},"{""11"": 13866}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],,,21,68,
2026_07_29_02_32_08,000080,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,8;12,12,,{},"{""12"": 13953}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],,,12,55,
2026_07_29_02_32_08,000080,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;13,13,,{},"{""13"": 13628}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],,,13,55,
2026_07_29_02_32_08,000080,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,14,14,,{},"{""14"": 14250}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],,,3,8,
2026_07_29_02_32_08,000080,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,6;15,15,,{},"{""15"": 13527}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],,,15,62,
2026_07_29_02_32_08,000080,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;16,16,,{},"{""16"": 13918}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],,,25,69,
2026_07_29_02_32_08,000080,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,17,17,,{},"{""17"": 14129}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],,,21,65,
2026_07_29_02_32_08,000080,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;18,18;3,3,"{""3"": 11}","{""3"": 6742, ""18"": 14175}",107872,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""18"": 14175}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],3>18:0,,16,43,
2026_07_29_02_32_08,000080,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,19;20,19;20,20,"{""20"": 17}","{""19"": 13698, ""20"": 6742}",107872,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""19"": 13698}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],20>19:8,,23,55,
2026_07_29_02_32_08,000080,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,19;20,20,,{},"{""20"": 13916}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[980016],,,25,60,
2026_07_29_02_32_08,000082,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;4,1;4,4,"{""4"": 7}","{""1"": 13971, ""4"": 6742}",107872,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""1"": 13971}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1041648],4>1:7,,28,71,
2026_07_29_02_32_08,000082,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,2;8,2,,{},"{""2"": 13847}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1041648],,,19,71,
2026_07_29_02_32_08,000082,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;18,3,,{},"{""3"": 14024}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1041648],,,17,64,
2026_07_29_02_32_08,000082,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;4,4,,{},"{""4"": 13746}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1041648],,,21,71,
2026_07_29_02_32_08,000082,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;7;13,5;7;13,7;13,"{""7"": 6, ""13"": 7}","{""5"": 13982, ""7"": 6742, ""13"": 6742}",215744,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""5"": 13982}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1041648],7>5:5;13>5:8,,24,47,
2026_07_29_02_32_08,000082,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,6;15,6;15,15,"{""15"": 8}","{""6"": 13207, ""15"": 583}",9328,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""6"": 13207}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1041648],15>6:0,,15,51,
