line_no,frame_index,event,rnti,lcid,source_node,target_node,request_id,sn,fi,size,harq_id,bwp_id,layer,vr_ur,vr_uh,timestamp,area_id,upload_type,plan_index,pkt_id,matched
14046,1,TX,19,5,19,1,80,32,3,249,7,0,0,,,000062,14_9,leader_to_rsu,80,80,1
14050,1,TX,2,5,2,1,82,32,3,249,9,0,0,,,000062,15_3,leader_to_rsu,82,82,1
14105,1,RX,1,5,2,1,82,30,3,400,,,,,,000062,15_3,leader_to_rsu,82,82,1
14106,1,RX,1,5,19,1,80,30,3,400,,,,,,000062,14_9,leader_to_rsu,80,80,1
14107,1,RX,17,5,14,17,47,68,3,67,,,,,,000062,12_9,member_to_leader,47,47,1
14152,1,RX,1,5,2,1,82,31,3,400,,,,,,000062,15_3,leader_to_rsu,82,82,1
14153,1,RX,1,5,19,1,80,31,3,400,,,,,,000062,14_9,leader_to_rsu,80,80,1
14154,1,RX,1,5,14,1,75,12,3,83,,,,,,000062,13_9,leader_to_rsu,75,75,1
14159,1,RX,1,5,2,1,82,32,3,249,,,,,,000062,15_3,leader_to_rsu,82,82,1
14160,1,RX,1,5,19,1,80,32,3,249,,,,,,000062,14_9,leader_to_rsu,80,80,1
14217,1,TX,19,5,19,1,80,33,3,400,8,0,0,,,000062,14_9,leader_to_rsu,80,80,1
14221,1,TX,20,5,20,1,79,19,3,400,0,0,0,,,000062,14_3,leader_to_rsu,79,79,1
14225,1,TX,3,5,3,1,70,43,2,42,9,0,0,,,000062,12_5,leader_to_rsu,70,70,1
14229,1,TX,5,5,5,1,88,28,1,400,12,0,0,,,000062,16_7,leader_to_rsu,88,88,1
14233,1,TX,16,5,16,1,84,22,1,400,7,0,0,,,000062,15_6,leader_to_rsu,84,84,1
14237,1,TX,19,5,19,1,86,34,3,400,9,0,0,,,000062,15_9,leader_to_rsu,86,86,1
14243,1,TX,20,5,20,1,83,20,3,400,1,0,0,,,000062,15_4,leader_to_rsu,83,83,1
14247,1,TX,5,5,5,1,88,29,3,400,13,0,0,,,000062,16_7,leader_to_rsu,88,88,1
14251,1,TX,16,5,16,1,84,23,3,400,8,0,0,,,000062,15_6,leader_to_rsu,84,84,1
14341,1,TX,19,5,19,1,86,35,3,400,10,0,0,,,000062,15_9,leader_to_rsu,86,86,1
14345,1,TX,20,5,20,1,83,21,3,400,2,0,0,,,000062,15_4,leader_to_rsu,83,83,1
14349,1,TX,5,5,5,1,88,30,3,400,14,0,0,,,000062,16_7,leader_to_rsu,88,88,1
14355,1,TX,16,5,16,1,84,24,3,400,9,0,0,,,000062,15_6,leader_to_rsu,84,84,1
14424,1,RX,1,5,5,1,88,28,1,400,,,,,,000062,16_7,leader_to_rsu,88,88,1
14425,1,RX,1,5,20,1,79,19,3,400,,,,,,000062,14_3,leader_to_rsu,79,79,1
14426,1,RX,1,5,19,1,80,33,3,400,,,,,,000062,14_9,leader_to_rsu,80,80,1
14438,1,TX,19,5,19,1,86,36,3,400,11,0,0,,,000062,15_9,leader_to_rsu,86,86,1
14442,1,TX,20,5,20,1,83,22,3,400,3,0,0,,,000062,15_4,leader_to_rsu,83,83,1
14448,1,TX,5,5,5,1,88,31,3,400,15,0,0,,,000062,16_7,leader_to_rsu,88,88,1
14452,1,TX,16,5,16,1,84,25,3,400,10,0,0,,,000062,15_6,leader_to_rsu,84,84,1
14521,1,RX,1,5,5,1,88,29,3,400,,,,,,000062,16_7,leader_to_rsu,88,88,1
14522,1,RX,1,5,20,1,83,20,3,400,,,,,,000062,15_4,leader_to_rsu,83,83,1
14523,1,RX,1,5,19,1,86,34,3,400,,,,,,000062,15_9,leader_to_rsu,86,86,1
14535,1,TX,19,5,19,1,86,37,3,400,12,0,0,,,000062,15_9,leader_to_rsu,86,86,1
14539,1,TX,20,5,20,1,83,23,3,400,4,0,0,,,000062,15_4,leader_to_rsu,83,83,1
14543,1,TX,5,5,5,1,88,32,3,400,0,0,0,,,000062,16_7,leader_to_rsu,88,88,1
14547,1,TX,16,5,16,1,84,26,3,400,11,0,0,,,000062,15_6,leader_to_rsu,84,84,1
14553,1,TX,14,5,14,9,48,63,2,62,5,0,0,,,000062,12_10,member_to_leader,48,48,1
14622,1,RX,1,5,16,1,84,24,3,400,,,,,,000062,15_6,leader_to_rsu,84,84,1
14623,1,RX,1,5,5,1,88,30,3,400,,,,,,000062,16_7,leader_to_rsu,88,88,1
14624,1,RX,1,5,20,1,83,21,3,400,,,,,,000062,15_4,leader_to_rsu,83,83,1
14625,1,RX,1,5,19,1,86,35,3,400,,,,,,000062,15_9,leader_to_rsu,86,86,1
14637,1,TX,19,5,19,1,86,38,3,115,13,0,0,,,000062,15_9,leader_to_rsu,86,86,1
14641,1,TX,20,5,20,1,83,24,3,95,5,0,0,,,000062,15_4,leader_to_rsu,83,83,1
14645,1,TX,5,5,5,1,88,33,3,400,1,0,0,,,000062,16_7,leader_to_rsu,88,88,1
14649,1,TX,16,5,16,1,84,27,3,400,12,0,0,,,000062,15_6,leader_to_rsu,84,84,1
14730,1,RX,1,5,16,1,84,25,3,400,,,,,,000062,15_6,leader_to_rsu,84,84,1
14731,1,RX,1,5,5,1,88,31,3,400,,,,,,000062,16_7,leader_to_rsu,88,88,1
14732,1,RX,1,5,20,1,83,22,3,400,,,,,,000062,15_4,leader_to_rsu,83,83,1
14733,1,RX,1,5,19,1,86,36,3,400,,,,,,000062,15_9,leader_to_rsu,86,86,1
14745,1,TX,5,5,5,1,89,34,3,400,2,0,0,,,000062,16_8,leader_to_rsu,89,89,1
14749,1,TX,16,5,16,1,85,28,3,400,13,0,0,,,000062,15_8,leader_to_rsu,85,85,1
14818,1,RX,1,5,16,1,84,26,3,400,,,,,,000062,15_6,leader_to_rsu,84,84,1
14819,1,RX,1,5,5,1,88,32,3,400,,,,,,000062,16_7,leader_to_rsu,88,88,1
14820,1,RX,1,5,20,1,83,23,3,400,,,,,,000062,15_4,leader_to_rsu,83,83,1
14821,1,RX,1,5,19,1,86,37,3,400,,,,,,000062,15_9,leader_to_rsu,86,86,1
14833,1,TX,5,5,5,1,89,35,3,400,3,0,0,,,000062,16_8,leader_to_rsu,89,89,1
14837,1,TX,16,5,16,1,85,29,3,400,14,0,0,,,000062,15_8,leader_to_rsu,85,85,1
14876,1,RX,1,5,16,1,84,27,3,400,,,,,,000062,15_6,leader_to_rsu,84,84,1
14877,1,RX,1,5,5,1,88,33,3,400,,,,,,000062,16_7,leader_to_rsu,88,88,1
14882,1,RX,1,5,20,1,83,24,3,95,,,,,,000062,15_4,leader_to_rsu,83,83,1
14883,1,RX,1,5,19,1,86,38,3,115,,,,,,000062,15_9,leader_to_rsu,86,86,1
14892,1,TX,5,5,5,1,89,36,3,400,4,0,0,,,000062,16_8,leader_to_rsu,89,89,1
14898,1,TX,16,5,16,1,85,30,3,400,15,0,0,,,000062,15_8,leader_to_rsu,85,85,1
14937,1,RX,1,5,16,1,85,28,3,400,,,,,,000062,15_8,leader_to_rsu,85,85,1
14938,1,RX,1,5,5,1,89,34,3,400,,,,,,000062,16_8,leader_to_rsu,89,89,1
14948,1,TX,5,5,5,1,89,37,3,400,5,0,0,,,000062,16_8,leader_to_rsu,89,89,1
14952,1,TX,16,5,16,1,85,31,3,400,0,0,0,,,000062,15_8,leader_to_rsu,85,85,1
14991,1,RX,1,5,16,1,85,29,3,400,,,,,,000062,15_8,leader_to_rsu,85,85,1
14992,1,RX,1,5,5,1,89,35,3,400,,,,,,000062,16_8,leader_to_rsu,89,89,1
15000,1,TX,5,5,5,1,89,38,3,400,6,0,0,,,000062,16_8,leader_to_rsu,89,89,1
15004,1,TX,16,5,16,1,85,32,3,400,1,0,0,,,000062,15_8,leader_to_rsu,85,85,1
15008,1,TX,4,5,4,1,74,35,2,22,3,0,0,,,000062,13_3,leader_to_rsu,74,74,1
15047,1,RX,1,5,16,1,85,30,3,400,,,,,,000062,15_8,leader_to_rsu,85,85,1
15048,1,RX,1,5,5,1,89,36,3,400,,,,,,000062,16_8,leader_to_rsu,89,89,1
15056,1,TX,5,5,5,1,91,39,3,400,7,0,0,,,000062,17_7,leader_to_rsu,91,91,1
15060,1,TX,16,5,16,1,87,33,3,400,2,0,0,,,000062,16_5,leader_to_rsu,87,87,1
15115,1,RX,1,5,16,1,85,31,3,400,,,,,,000062,15_8,leader_to_rsu,85,85,1
15116,1,RX,1,5,5,1,89,37,3,400,,,,,,000062,16_8,leader_to_rsu,89,89,1
15126,1,TX,5,5,5,1,91,40,3,400,8,0,0,,,000062,17_7,leader_to_rsu,91,91,1
15130,1,TX,16,5,16,1,87,34,3,400,3,0,0,,,000062,16_5,leader_to_rsu,87,87,1
15136,1,TX,14,5,14,17,47,69,2,68,6,0,0,,,000062,12_9,member_to_leader,47,47,1
15175,1,RX,1,5,4,1,74,35,2,22,,,,,,000062,13_3,leader_to_rsu,74,74,1
15176,1,RX,1,5,16,1,85,32,3,400,,,,,,000062,15_8,leader_to_rsu,85,85,1
15177,1,RX,1,5,5,1,89,38,3,400,,,,,,000062,16_8,leader_to_rsu,89,89,1
15190,1,TX,5,5,5,1,91,41,3,400,9,0,0,,,000062,17_7,leader_to_rsu,91,91,1
15194,1,TX,16,5,16,1,87,35,3,400,4,0,0,,,000062,16_5,leader_to_rsu,87,87,1
15200,1,TX,14,5,14,1,75,13,2,12,7,0,0,,,000062,13_9,leader_to_rsu,75,75,1
15255,1,RX,1,5,16,1,87,33,3,400,,,,,,000062,16_5,leader_to_rsu,87,87,1
15256,1,RX,1,5,5,1,91,39,3,400,,,,,,000062,17_7,leader_to_rsu,91,91,1
15266,1,TX,5,5,5,1,91,42,3,400,10,0,0,,,000062,17_7,leader_to_rsu,91,91,1
15272,1,TX,16,5,16,1,87,36,3,400,5,0,0,,,000062,16_5,leader_to_rsu,87,87,1
15327,1,RX,1,5,16,1,87,34,3,400,,,,,,000062,16_5,leader_to_rsu,87,87,1
15328,1,RX,1,5,5,1,91,40,3,400,,,,,,000062,17_7,leader_to_rsu,91,91,1
15329,1,RX,17,5,14,17,47,69,2,68,,,,,,000062,12_9,member_to_leader,47,47,1
15339,1,TX,5,5,5,1,91,43,3,400,11,0,0,,,000062,17_7,leader_to_rsu,91,91,1
15343,1,TX,16,5,16,1,87,37,3,400,6,0,0,,,000062,16_5,leader_to_rsu,87,87,1
15347,1,TX,2,5,2,1,82,33,2,32,10,0,0,,,000062,15_3,leader_to_rsu,82,82,1
15386,1,RX,1,5,16,1,87,35,3,400,,,,,,000062,16_5,leader_to_rsu,87,87,1
15387,1,RX,1,5,5,1,91,41,3,400,,,,,,000062,17_7,leader_to_rsu,91,91,1
15395,1,TX,5,5,5,1,92,44,3,400,12,0,0,,,000062,18_7,leader_to_rsu,92,92,1
15399,1,TX,16,5,16,1,90,38,3,400,7,0,0,,,000062,17_5,leader_to_rsu,90,90,1
15454,1,RX,1,5,16,1,87,36,3,400,,,,,,000062,16_5,leader_to_rsu,87,87,1
15455,1,RX,1,5,5,1,91,42,3,400,,,,,,000062,17_7,leader_to_rsu,91,91,1
15465,1,TX,5,5,5,1,92,45,3,400,13,0,0,,,000062,18_7,leader_to_rsu,92,92,1
15469,1,TX,16,5,16,1,90,39,3,400,8,0,0,,,000062,17_5,leader_to_rsu,90,90,1
15508,1,RX,1,5,2,1,82,33,2,32,,,,,,000062,15_3,leader_to_rsu,82,82,1
15513,1,RX,1,5,16,1,87,37,3,400,,,,,,000062,16_5,leader_to_rsu,87,87,1
15514,1,RX,1,5,5,1,91,43,3,400,,,,,,000062,17_7,leader_to_rsu,91,91,1
15528,1,TX,5,5,5,1,92,46,3,400,14,0,0,,,000062,18_7,leader_to_rsu,92,92,1
15532,1,TX,16,5,16,1,90,40,3,400,9,0,0,,,000062,17_5,leader_to_rsu,90,90,1
15571,1,RX,1,5,16,1,90,38,3,400,,,,,,000062,17_5,leader_to_rsu,90,90,1
15572,1,RX,1,5,5,1,92,44,3,400,,,,,,000062,18_7,leader_to_rsu,92,92,1
15582,1,TX,5,5,5,1,92,47,3,400,15,0,0,,,000062,18_7,leader_to_rsu,92,92,1
15586,1,TX,16,5,16,1,90,41,3,400,10,0,0,,,000062,17_5,leader_to_rsu,90,90,1
15636,1,RX,1,5,16,1,90,39,3,400,,,,,,000062,17_5,leader_to_rsu,90,90,1
15637,1,RX,1,5,5,1,92,45,3,400,,,,,,000062,18_7,leader_to_rsu,92,92,1
15645,1,TX,5,5,5,1,92,48,3,332,0,0,0,,,000062,18_7,leader_to_rsu,92,92,1
15651,1,TX,16,5,16,1,90,42,3,332,11,0,0,,,000062,17_5,leader_to_rsu,90,90,1
15690,1,RX,1,5,16,1,90,40,3,400,,,,,,000062,17_5,leader_to_rsu,90,90,1
15691,1,RX,1,5,5,1,92,46,3,400,,,,,,000062,18_7,leader_to_rsu,92,92,1
15734,1,RX,1,5,16,1,90,41,3,400,,,,,,000062,17_5,leader_to_rsu,90,90,1
15735,1,RX,1,5,5,1,92,47,3,400,,,,,,000062,18_7,leader_to_rsu,92,92,1
15740,1,RX,1,5,16,1,90,42,3,332,,,,,,000062,17_5,leader_to_rsu,90,90,1
15741,1,RX,1,5,5,1,92,48,3,332,,,,,,000062,18_7,leader_to_rsu,92,92,1
15745,1,TX,19,5,19,1,86,39,2,12,14,0,0,,,000062,15_9,leader_to_rsu,86,86,1
15749,1,TX,20,5,20,1,83,25,2,12,6,0,0,,,000062,15_4,leader_to_rsu,83,83,1
15792,1,RX,1,5,20,1,83,25,2,12,,,,,,000062,15_4,leader_to_rsu,83,83,1
15793,1,RX,1,5,19,1,86,39,2,12,,,,,,000062,15_9,leader_to_rsu,86,86,1
15797,1,TX,5,5,5,1,92,49,2,42,1,0,0,,,000062,18_7,leader_to_rsu,92,92,1
15801,1,TX,16,5,16,1,90,43,2,42,12,0,0,,,000062,17_5,leader_to_rsu,90,90,1
15844,1,RX,1,5,16,1,90,43,2,42,,,,,,000062,17_5,leader_to_rsu,90,90,1
15845,1,RX,1,5,5,1,92,49,2,42,,,,,,000062,18_7,leader_to_rsu,92,92,1
15907,2,TX,5,5,5,16,98,48,1,400,2,0,0,,,000064,16_5,member_to_leader,98,98,1
15911,2,TX,16,5,16,5,97,17,1,400,13,0,0,,,000064,16_8,member_to_leader,97,97,1
15915,2,TX,19,5,19,16,100,7,1,400,15,0,0,,,000064,15_8,member_to_leader,100,100,1
15919,2,TX,20,5,20,2,96,29,1,400,7,0,0,,,000064,15_2,member_to_leader,96,96,1
15923,2,TX,14,5,14,17,93,70,1,400,8,0,0,,,000064,12_9,member_to_leader,93,93,1
15930,2,TX,3,5,3,14,102,0,1,400,11,0,0,,,000064,12_7,member_to_leader,102,102,1
15931,2,TX,3,5,3,21,99,14,1,400,10,0,0,,,000064,11_7,member_to_leader,99,99,1
15938,2,TX,21,5,21,3,95,18,1,400,5,0,0,,,000064,11_5,member_to_leader,95,95,1
15939,2,TX,21,5,21,12,94,36,1,400,4,0,0,,,000064,11_8,member_to_leader,94,94,1
15943,2,TX,13,5,13,4,101,7,1,400,5,0,0,,,000064,13_2,member_to_leader,101,101,1
15949,2,TX,5,5,5,16,98,49,3,400,3,0,0,,,000064,16_5,member_to_leader,98,98,1
15953,2,TX,16,5,16,5,97,18,3,400,14,0,0,,,000064,16_8,member_to_leader,97,97,1
15957,2,TX,19,5,19,16,100,8,3,400,0,0,0,,,000064,15_8,member_to_leader,100,100,1
15961,2,TX,20,5,20,2,96,30,3,400,8,0,0,,,000064,15_2,member_to_leader,96,96,1
15965,2,TX,14,5,14,17,93,71,3,400,9,0,0,,,000064,12_9,member_to_leader,93,93,1
15972,2,TX,3,5,3,21,99,15,3,400,12,0,0,,,000064,11_7,member_to_leader,99,99,1
15979,2,TX,21,5,21,12,94,37,3,400,6,0,0,,,000064,11_8,member_to_leader,94,94,1
15983,2,TX,13,5,13,4,101,8,3,400,6,0,0,,,000064,13_2,member_to_leader,101,101,1
16098,2,TX,5,5,5,16,98,50,3,400,4,0,0,,,000064,16_5,member_to_leader,98,98,1
16104,2,TX,16,5,16,5,97,19,3,400,15,0,0,,,000064,16_8,member_to_leader,97,97,1
16108,2,TX,19,5,19,16,100,9,3,400,1,0,0,,,000064,15_8,member_to_leader,100,100,1
16112,2,TX,20,5,20,2,96,31,3,400,9,0,0,,,000064,15_2,member_to_leader,96,96,1
16116,2,TX,14,5,14,17,93,72,3,400,10,0,0,,,000064,12_9,member_to_leader,93,93,1
16120,2,TX,3,5,3,14,102,1,3,400,13,0,0,,,000064,12_7,member_to_leader,102,102,1
16124,2,TX,21,5,21,3,95,19,3,400,7,0,0,,,000064,11_5,member_to_leader,95,95,1
16128,2,TX,13,5,13,4,101,9,3,400,7,0,0,,,000064,13_2,member_to_leader,101,101,1
16233,2,RX,2,5,20,2,96,29,1,400,,,,,,000064,15_2,member_to_leader,96,96,1
16234,2,RX,4,5,13,4,101,7,1,400,,,,,,000064,13_2,member_to_leader,101,101,1
16235,2,RX,17,5,14,17,93,70,1,400,,,,,,000064,12_9,member_to_leader,93,93,1
16243,2,TX,5,5,5,16,98,51,3,400,5,0,0,,,000064,16_5,member_to_leader,98,98,1
16249,2,TX,16,5,16,5,97,20,3,400,0,0,0,,,000064,16_8,member_to_leader,97,97,1
16253,2,TX,19,5,19,16,100,10,3,400,2,0,0,,,000064,15_8,member_to_leader,100,100,1
16257,2,TX,20,5,20,2,96,32,3,400,10,0,0,,,000064,15_2,member_to_leader,96,96,1
16261,2,TX,14,5,14,17,93,73,3,400,11,0,0,,,000064,12_9,member_to_leader,93,93,1
16265,2,TX,3,5,3,21,99,16,3,400,14,0,0,,,000064,11_7,member_to_leader,99,99,1
16269,2,TX,21,5,21,12,94,38,3,400,8,0,0,,,000064,11_8,member_to_leader,94,94,1
16273,2,TX,13,5,13,4,101,10,3,400,8,0,0,,,000064,13_2,member_to_leader,101,101,1
16378,2,RX,2,5,20,2,96,30,3,400,,,,,,000064,15_2,member_to_leader,96,96,1
16379,2,RX,17,5,14,17,93,71,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16390,2,TX,5,5,5,16,98,52,3,400,6,0,0,,,000064,16_5,member_to_leader,98,98,1
16394,2,TX,16,5,16,5,97,21,3,400,1,0,0,,,000064,16_8,member_to_leader,97,97,1
16398,2,TX,19,5,19,16,100,11,3,400,3,0,0,,,000064,15_8,member_to_leader,100,100,1
16402,2,TX,20,5,20,2,96,33,3,400,11,0,0,,,000064,15_2,member_to_leader,96,96,1
16406,2,TX,14,5,14,17,93,74,3,400,12,0,0,,,000064,12_9,member_to_leader,93,93,1
16410,2,TX,3,5,3,14,102,2,3,400,15,0,0,,,000064,12_7,member_to_leader,102,102,1
16414,2,TX,21,5,21,3,95,20,3,400,9,0,0,,,000064,11_5,member_to_leader,95,95,1
16420,2,TX,13,5,13,4,101,11,3,400,9,0,0,,,000064,13_2,member_to_leader,101,101,1
16525,2,RX,2,5,20,2,96,31,3,400,,,,,,000064,15_2,member_to_leader,96,96,1
16526,2,RX,4,5,13,4,101,9,3,400,,,,,,000064,13_2,member_to_leader,101,101,1
16527,2,RX,17,5,14,17,93,72,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16535,2,TX,5,5,5,16,98,53,3,400,7,0,0,,,000064,16_5,member_to_leader,98,98,1
16539,2,TX,16,5,16,5,97,22,3,400,2,0,0,,,000064,16_8,member_to_leader,97,97,1
16545,2,TX,19,5,19,16,100,12,3,275,4,0,0,,,000064,15_8,member_to_leader,100,100,1
16551,2,TX,20,5,20,2,96,34,3,400,12,0,0,,,000064,15_2,member_to_leader,96,96,1
16555,2,TX,14,5,14,17,93,75,3,400,13,0,0,,,000064,12_9,member_to_leader,93,93,1
16559,2,TX,3,5,3,21,99,17,3,400,0,0,0,,,000064,11_7,member_to_leader,99,99,1
16563,2,TX,21,5,21,12,94,39,3,400,10,0,0,,,000064,11_8,member_to_leader,94,94,1
16567,2,TX,13,5,13,4,101,12,3,131,10,0,0,,,000064,13_2,member_to_leader,101,101,1
16672,2,RX,2,5,20,2,96,32,3,400,,,,,,000064,15_2,member_to_leader,96,96,1
16673,2,RX,17,5,14,17,93,73,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16684,2,TX,5,5,5,16,98,54,3,400,8,0,0,,,000064,16_5,member_to_leader,98,98,1
16688,2,TX,16,5,16,5,97,23,3,400,3,0,0,,,000064,16_8,member_to_leader,97,97,1
16692,2,TX,20,5,20,2,96,35,3,400,13,0,0,,,000064,15_2,member_to_leader,96,96,1
16696,2,TX,14,5,14,17,93,76,3,400,14,0,0,,,000064,12_9,member_to_leader,93,93,1
16700,2,TX,3,5,3,14,102,3,3,400,1,0,0,,,000064,12_7,member_to_leader,102,102,1
16704,2,TX,21,5,21,3,95,21,3,400,11,0,0,,,000064,11_5,member_to_leader,95,95,1
16809,2,RX,2,5,20,2,96,33,3,400,,,,,,000064,15_2,member_to_leader,96,96,1
16810,2,RX,4,5,13,4,101,11,3,400,,,,,,000064,13_2,member_to_leader,101,101,1
16811,2,RX,17,5,14,17,93,74,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16822,2,TX,5,5,5,16,98,55,3,51,9,0,0,,,000064,16_5,member_to_leader,98,98,1
16826,2,TX,16,5,16,5,97,24,3,211,4,0,0,,,000064,16_8,member_to_leader,97,97,1
16830,2,TX,20,5,20,2,96,36,3,275,14,0,0,,,000064,15_2,member_to_leader,96,96,1
16834,2,TX,14,5,14,17,93,77,3,400,15,0,0,,,000064,12_9,member_to_leader,93,93,1
16838,2,TX,3,5,3,21,99,18,3,400,2,0,0,,,000064,11_7,member_to_leader,99,99,1
16842,2,TX,21,5,21,12,94,40,3,400,12,0,0,,,000064,11_8,member_to_leader,94,94,1
16933,2,RX,2,5,20,2,96,34,3,400,,,,,,000064,15_2,member_to_leader,96,96,1
16934,2,RX,4,5,13,4,101,12,3,131,,,,,,000064,13_2,member_to_leader,101,101,1
16935,2,RX,17,5,14,17,93,75,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
16945,2,TX,14,5,14,17,93,78,3,400,0,0,0,,,000064,12_9,member_to_leader,93,93,1
16949,2,TX,3,5,3,14,102,4,3,291,3,0,0,,,000064,12_7,member_to_leader,102,102,1
16953,2,TX,21,5,21,3,95,22,3,400,13,0,0,,,000064,11_5,member_to_leader,95,95,1
17044,2,RX,2,5,20,2,96,35,3,400,,,,,,000064,15_2,member_to_leader,96,96,1
17045,2,RX,12,5,21,12,94,39,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
17046,2,RX,17,5,14,17,93,76,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
17054,2,TX,14,5,14,17,93,79,3,400,1,0,0,,,000064,12_9,member_to_leader,93,93,1
17055,2,TX,3,5,3,21,99,19,3,400,4,0,0,,,000064,11_7,member_to_leader,99,99,1
17059,2,TX,21,5,21,12,94,41,3,400,14,0,0,,,000064,11_8,member_to_leader,94,94,1
17114,2,RX,2,5,20,2,96,36,3,275,,,,,,000064,15_2,member_to_leader,96,96,1
17115,2,RX,17,5,14,17,93,77,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
17123,2,TX,14,5,14,17,93,80,3,400,2,0,0,,,000064,12_9,member_to_leader,93,93,1
17127,2,TX,3,5,3,21,99,20,3,67,5,0,0,,,000064,11_7,member_to_leader,99,99,1
17131,2,TX,21,5,21,3,95,23,3,400,15,0,0,,,000064,11_5,member_to_leader,95,95,1
17190,2,RX,12,5,21,12,94,40,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
17191,2,RX,17,5,14,17,93,78,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
17198,2,TX,14,5,14,17,93,81,3,400,3,0,0,,,000064,12_9,member_to_leader,93,93,1
17202,2,TX,21,5,21,12,94,42,3,400,0,0,0,,,000064,11_8,member_to_leader,94,94,1
17257,2,RX,17,5,14,17,93,79,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
17265,2,TX,14,5,14,17,93,82,3,400,4,0,0,,,000064,12_9,member_to_leader,93,93,1
17269,2,TX,21,5,21,3,95,24,3,400,1,0,0,,,000064,11_5,member_to_leader,95,95,1
17324,2,RX,12,5,21,12,94,41,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
17325,2,RX,17,5,14,17,93,80,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
17331,2,TX,14,5,14,17,93,83,3,400,5,0,0,,,000064,12_9,member_to_leader,93,93,1
17335,2,TX,21,5,21,12,94,43,3,400,2,0,0,,,000064,11_8,member_to_leader,94,94,1
17374,2,RX,17,5,14,17,93,81,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
17382,2,TX,14,5,14,17,93,84,3,400,6,0,0,,,000064,12_9,member_to_leader,93,93,1
17386,2,TX,21,5,21,3,95,25,3,355,3,0,0,,,000064,11_5,member_to_leader,95,95,1
17425,2,RX,12,5,21,12,94,42,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
17426,2,RX,17,5,14,17,93,82,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
17434,2,TX,14,5,14,17,93,85,3,400,7,0,0,,,000064,12_9,member_to_leader,93,93,1
17435,2,TX,21,5,21,12,94,44,3,400,4,0,0,,,000064,11_8,member_to_leader,94,94,1
17474,2,RX,3,5,21,3,95,24,3,400,,,,,,000064,11_5,member_to_leader,95,95,1
17475,2,RX,17,5,14,17,93,83,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
17483,2,TX,14,5,14,17,93,86,3,400,8,0,0,,,000064,12_9,member_to_leader,93,93,1
17487,2,TX,21,5,21,12,94,45,3,400,5,0,0,,,000064,11_8,member_to_leader,94,94,1
17526,2,RX,12,5,21,12,94,43,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
17527,2,RX,17,5,14,17,93,84,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
17535,2,TX,14,5,14,17,93,87,3,400,9,0,0,,,000064,12_9,member_to_leader,93,93,1
17539,2,TX,21,5,21,12,94,46,3,400,6,0,0,,,000064,11_8,member_to_leader,94,94,1
17578,2,RX,3,5,21,3,95,25,3,355,,,,,,000064,11_5,member_to_leader,95,95,1
17579,2,RX,17,5,14,17,93,85,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
17587,2,TX,14,5,14,17,93,88,3,400,10,0,0,,,000064,12_9,member_to_leader,93,93,1
17591,2,TX,21,5,21,12,94,47,3,400,7,0,0,,,000064,11_8,member_to_leader,94,94,1
17630,2,RX,12,5,21,12,94,44,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
17631,2,RX,17,5,14,17,93,86,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
17641,2,TX,14,5,14,17,93,89,3,400,11,0,0,,,000064,12_9,member_to_leader,93,93,1
17645,2,TX,21,5,21,12,94,48,3,400,8,0,0,,,000064,11_8,member_to_leader,94,94,1
17715,2,RX,12,5,21,12,94,45,3,400,,,,,,000064,11_8,member_to_leader,94,94,1
17716,2,RX,17,5,14,17,93,87,3,400,,,,,,000064,12_9,member_to_leader,93,93,1
17727,2,TX,14,5,14,17,93,90,3,400,13,0,0,,,000064,12_9,member_to_leader,93,93,1
17728,2,TX,14,5,14,19,106,4,1,400,12,0,0,,,000064,14_11,member_to_leader,106,106,1
17732,2,TX,21,5,21,12,94,49,3,400,9,0,0,,,000064,11_8,member_to_leader,94,94,1
17736,2,TX,5,5,5,16,98,56,3,400,10,0,0,,,000064,16_5,member_to_leader,98,98,1
17740,2,TX,16,5,16,5,97,25,3,400,5,0,0,,,000064,16_8,member_to_leader,97,97,1
17744,2,TX,20,5,20,2,96,37,3,400,15,0,0,,,000064,15_2,member_to_leader,96,96,1
17748,2,TX,2,5,2,20,104,9,1,400,11,0,0,,,000064,15_3,member_to_leader,104,104,1
