scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000096,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4640, ""15"": 4777}",74240,,6,15,19,
2026_07_15_01_26_56,000096,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;16,16,"{""16"": 55}","{""16"": 4849, ""17"": 4995}",77584,,16,8,21,
2026_07_15_01_26_56,000096,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;9,9,"{""9"": 49}","{""9"": 4805, ""20"": 4902}",76880,,9,9,28,
2026_07_15_01_26_56,000098,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8,8,"{""8"": 49}","{""1"": 4927, ""8"": 4409}",70544,,8,9,29,
2026_07_15_01_26_56,000098,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;7,7,"{""7"": 58}","{""7"": 4894, ""12"": 4968}",78304,,7,12,25,
2026_07_15_01_26_56,000098,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;10,10,"{""10"": 50}","{""10"": 4771, ""13"": 4779}",76336,,10,10,29,
2026_07_15_01_26_56,000098,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4642, ""15"": 4783}",74272,,6,15,19,
2026_07_15_01_26_56,000098,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;16,16,"{""16"": 58}","{""16"": 4848, ""17"": 4986}",77568,,16,8,21,
2026_07_15_01_26_56,000098,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;9,9,"{""9"": 49}","{""9"": 4805, ""20"": 4903}",76880,,9,11,28,
2026_07_15_01_26_56,000100,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8,8,"{""8"": 49}","{""1"": 4928, ""8"": 4409}",70544,,8,10,29,
2026_07_15_01_26_56,000100,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;7,7,"{""7"": 58}","{""7"": 4892, ""12"": 4970}",78272,,7,10,24,
2026_07_15_01_26_56,000100,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;10,10,"{""10"": 49}","{""10"": 4769, ""13"": 4758}",76304,,10,10,29,
2026_07_15_01_26_56,000100,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 57}","{""6"": 4645, ""15"": 4775}",74320,,6,12,20,
2026_07_15_01_26_56,000100,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 58}","{""3"": 4660, ""17"": 4995}",74560,,3,6,16,
2026_07_15_01_26_56,000100,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;16,16,"{""16"": 54}","{""16"": 4455, ""20"": 4903}",71280,,16,10,27,
2026_07_15_01_26_56,000102,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8,8,"{""8"": 49}","{""1"": 4929, ""8"": 4410}",70560,,8,9,30,
2026_07_15_01_26_56,000102,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;7,7,"{""7"": 58}","{""7"": 4891, ""12"": 4965}",78256,,7,12,23,
2026_07_15_01_26_56,000102,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19,19,"{""19"": 56}","{""13"": 4787, ""19"": 4652}",74432,,19,0,17,
2026_07_15_01_26_56,000102,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4644, ""15"": 4798}",74304,,6,14,22,
2026_07_15_01_26_56,000102,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;16,16,"{""16"": 58}","{""16"": 4840, ""17"": 4990}",77440,,16,9,20,
2026_07_15_01_26_56,000102,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;9,9,"{""9"": 49}","{""9"": 4804, ""20"": 4902}",76864,,9,11,25,
2026_07_15_01_26_56,000104,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8,8,"{""8"": 50}","{""1"": 4929, ""8"": 4412}",70592,,8,9,29,
2026_07_15_01_26_56,000104,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;7,7,"{""7"": 58}","{""7"": 4889, ""12"": 4988}",78224,,7,11,23,
2026_07_15_01_26_56,000104,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19,19,"{""19"": 56}","{""13"": 4747, ""19"": 4650}",74400,,19,0,18,
2026_07_15_01_26_56,000104,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4660, ""15"": 4777}",74560,,6,15,23,
2026_07_15_01_26_56,000104,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;16,16,"{""16"": 57}","{""16"": 4809, ""17"": 4979}",76944,,16,8,19,
2026_07_15_01_26_56,000104,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;9,9,"{""9"": 49}","{""9"": 4804, ""20"": 4900}",76864,,9,10,25,
2026_07_15_01_26_56,000106,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8,8,"{""8"": 50}","{""1"": 4928, ""8"": 4412}",70592,,8,11,29,
2026_07_15_01_26_56,000106,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;7,7,"{""7"": 57}","{""7"": 4868, ""12"": 4987}",77888,,7,11,23,
2026_07_15_01_26_56,000106,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19,19,"{""19"": 58}","{""13"": 4753, ""19"": 4651}",74416,,19,1,19,
2026_07_15_01_26_56,000106,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4666, ""15"": 4779}",74656,,6,12,23,
2026_07_15_01_26_56,000106,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;16,16,"{""16"": 58}","{""16"": 4777, ""17"": 4994}",76432,,16,10,19,
2026_07_15_01_26_56,000106,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;9,9,"{""9"": 50}","{""9"": 4805, ""20"": 4900}",76880,,9,10,25,
2026_07_15_01_26_56,000108,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8,8,"{""8"": 51}","{""1"": 4928, ""8"": 4413}",70608,,8,10,31,
2026_07_15_01_26_56,000108,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;7,7,"{""7"": 57}","{""7"": 4864, ""12"": 4997}",77824,,7,13,25,
2026_07_15_01_26_56,000108,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19,19,"{""19"": 58}","{""13"": 4757, ""19"": 4679}",74864,,19,0,19,
2026_07_15_01_26_56,000108,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4660, ""15"": 4792}",74560,,6,16,24,
2026_07_15_01_26_56,000108,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 58}","{""3"": 4782, ""17"": 4998}",76512,,3,7,15,
2026_07_15_01_26_56,000108,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;16,16,"{""16"": 58}","{""16"": 4705, ""20"": 4899}",75280,,16,8,27,
2026_07_15_01_26_56,000110,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8,8,"{""8"": 51}","{""1"": 4928, ""8"": 4410}",70560,,8,11,31,
2026_07_15_01_26_56,000110,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;4,4,"{""4"": 55}","{""4"": 4610, ""12"": 4997}",73760,,4,7,33,
2026_07_15_01_26_56,000110,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19,19,"{""19"": 58}","{""13"": 4738, ""19"": 4680}",74880,,19,0,19,
2026_07_15_01_26_56,000110,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4662, ""15"": 4814}",74592,,6,13,24,
2026_07_15_01_26_56,000110,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 58}","{""3"": 4819, ""17"": 5003}",77104,,3,7,15,
2026_07_15_01_26_56,000110,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;7,7,"{""7"": 57}","{""7"": 4748, ""20"": 4898}",75968,,7,16,24,
2026_07_15_01_26_56,000112,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8,8,"{""8"": 52}","{""1"": 4926, ""8"": 4410}",70560,,8,9,30,
2026_07_15_01_26_56,000112,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;4,4,"{""4"": 56}","{""4"": 4653, ""12"": 5013}",74448,,4,8,33,
2026_07_15_01_26_56,000112,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19,19,"{""19"": 58}","{""13"": 4707, ""19"": 4679}",74864,,19,1,17,
2026_07_15_01_26_56,000112,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4643, ""15"": 4776}",74288,,6,15,23,
2026_07_15_01_26_56,000112,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 58}","{""3"": 4825, ""17"": 4995}",77200,,3,6,14,
2026_07_15_01_26_56,000112,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;7,7,"{""7"": 57}","{""7"": 4745, ""20"": 4898}",75920,,7,14,25,
2026_07_15_01_26_56,000114,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8,8,"{""8"": 53}","{""1"": 4926, ""8"": 4410}",70560,,8,10,30,
2026_07_15_01_26_56,000114,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;4,4,"{""4"": 56}","{""4"": 4653, ""12"": 5019}",74448,,4,9,33,
2026_07_15_01_26_56,000114,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19,19,"{""19"": 58}","{""13"": 4726, ""19"": 4679}",74864,,19,1,18,
2026_07_15_01_26_56,000114,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4629, ""15"": 4789}",74064,,6,15,23,
2026_07_15_01_26_56,000114,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 58}","{""3"": 4834, ""17"": 5006}",77344,,3,7,14,
2026_07_15_01_26_56,000114,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;7,7,"{""7"": 57}","{""7"": 4747, ""20"": 4899}",75952,,7,15,26,
2026_07_15_01_26_56,000116,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8,8,"{""8"": 53}","{""1"": 4926, ""8"": 4412}",70592,,8,9,30,
2026_07_15_01_26_56,000116,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;4,4,"{""4"": 57}","{""4"": 4651, ""12"": 4999}",74416,,4,8,33,
2026_07_15_01_26_56,000116,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19,19,"{""19"": 58}","{""13"": 4746, ""19"": 4679}",74864,,19,0,18,
2026_07_15_01_26_56,000116,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4648, ""15"": 4804}",74368,,6,14,23,
2026_07_15_01_26_56,000116,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 58}","{""3"": 4855, ""17"": 5014}",77680,,3,6,14,
2026_07_15_01_26_56,000116,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;7,7,"{""7"": 57}","{""7"": 4744, ""20"": 4899}",75904,,7,15,26,
2026_07_15_01_26_56,000118,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8,8,"{""8"": 54}","{""1"": 4927, ""8"": 4414}",70624,,8,10,30,
2026_07_15_01_26_56,000118,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;4,4,"{""4"": 57}","{""4"": 4651, ""12"": 5018}",74416,,4,7,32,
2026_07_15_01_26_56,000118,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19,19,"{""19"": 58}","{""13"": 4711, ""19"": 4678}",74848,,19,0,18,
2026_07_15_01_26_56,000118,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4644, ""15"": 4815}",74304,,6,13,22,
2026_07_15_01_26_56,000118,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 58}","{""3"": 4860, ""17"": 5023}",77760,,3,5,14,
2026_07_15_01_26_56,000118,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;7,7,"{""7"": 57}","{""7"": 4742, ""20"": 4899}",75872,,7,13,26,
2026_07_15_01_26_56,000120,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8,8,"{""8"": 54}","{""1"": 4928, ""8"": 4413}",70608,,8,9,29,
2026_07_15_01_26_56,000120,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;4,4,"{""4"": 56}","{""4"": 4650, ""12"": 5020}",74400,,4,7,33,
2026_07_15_01_26_56,000120,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19,19,"{""19"": 58}","{""13"": 4704, ""19"": 4672}",74752,,19,1,18,
2026_07_15_01_26_56,000120,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4634, ""15"": 4811}",74144,,6,14,22,
2026_07_15_01_26_56,000120,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 58}","{""3"": 4892, ""17"": 5031}",78272,,3,6,14,
2026_07_15_01_26_56,000120,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;7,7,"{""7"": 57}","{""7"": 4741, ""20"": 4901}",75856,,7,13,26,
2026_07_15_01_26_56,000122,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8,8,"{""8"": 54}","{""1"": 4925, ""8"": 4414}",70624,,8,9,29,
2026_07_15_01_26_56,000122,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;4,4,"{""4"": 56}","{""4"": 4651, ""12"": 5019}",74416,,4,9,34,
2026_07_15_01_26_56,000122,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19,19,"{""19"": 58}","{""13"": 4698, ""19"": 4796}",76736,,19,0,18,
2026_07_15_01_26_56,000122,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4645, ""15"": 4812}",74320,,6,14,22,
2026_07_15_01_26_56,000122,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 58}","{""3"": 4903, ""17"": 5030}",78448,,3,6,14,
2026_07_15_01_26_56,000122,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;7,7,"{""7"": 57}","{""7"": 4739, ""20"": 4897}",75824,,7,13,26,
2026_07_15_01_26_56,000124,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8,8,"{""8"": 53}","{""1"": 4925, ""8"": 4416}",70656,,8,9,29,
2026_07_15_01_26_56,000124,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;4,4,"{""4"": 57}","{""4"": 4654, ""12"": 4985}",74464,,4,9,34,
2026_07_15_01_26_56,000124,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19,19,"{""19"": 58}","{""13"": 4711, ""19"": 4797}",76752,,19,0,17,
2026_07_15_01_26_56,000124,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4658, ""15"": 4813}",74528,,6,14,22,
2026_07_15_01_26_56,000124,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 58}","{""3"": 4920, ""17"": 5029}",78720,,3,5,14,
2026_07_15_01_26_56,000124,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;7,7,"{""7"": 56}","{""7"": 4735, ""20"": 4897}",75760,,7,15,26,
2026_07_15_01_26_56,000126,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8,8,"{""8"": 53}","{""1"": 4926, ""8"": 4416}",70656,,8,9,29,
2026_07_15_01_26_56,000126,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;4,4,"{""4"": 56}","{""4"": 4642, ""12"": 4992}",74272,,4,8,34,
2026_07_15_01_26_56,000126,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19,19,"{""19"": 58}","{""13"": 4690, ""19"": 4797}",76752,,19,1,17,
2026_07_15_01_26_56,000126,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4731, ""15"": 4825}",75696,,6,13,23,
2026_07_15_01_26_56,000126,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 58}","{""3"": 4930, ""17"": 5026}",78880,,3,5,13,
2026_07_15_01_26_56,000126,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;7,7,"{""7"": 56}","{""7"": 4739, ""20"": 4899}",75824,,7,15,26,
2026_07_15_01_26_56,000128,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8,8,"{""8"": 53}","{""1"": 4925, ""8"": 4416}",70656,,8,11,28,
2026_07_15_01_26_56,000128,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;4,4,"{""4"": 57}","{""4"": 4729, ""12"": 4996}",75664,,4,10,33,
2026_07_15_01_26_56,000128,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19,19,"{""19"": 58}","{""13"": 4698, ""19"": 4799}",76784,,19,0,16,
2026_07_15_01_26_56,000128,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4732, ""15"": 4821}",75712,,6,14,23,
2026_07_15_01_26_56,000128,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 58}","{""3"": 4953, ""17"": 5026}",79248,,3,5,13,
2026_07_15_01_26_56,000128,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;7,7,"{""7"": 55}","{""7"": 4735, ""20"": 4900}",75760,,7,15,25,
2026_07_15_01_26_56,000130,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8,8,"{""8"": 52}","{""1"": 4928, ""8"": 4416}",70656,,8,9,28,
2026_07_15_01_26_56,000130,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;4,4,"{""4"": 56}","{""4"": 4730, ""12"": 4999}",75680,,4,8,33,
2026_07_15_01_26_56,000130,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19,19,"{""19"": 58}","{""13"": 4679, ""19"": 4798}",76768,,19,0,17,
2026_07_15_01_26_56,000130,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4727, ""15"": 4809}",75632,,6,12,22,
2026_07_15_01_26_56,000130,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 58}","{""3"": 4936, ""17"": 5023}",78976,,3,5,14,
2026_07_15_01_26_56,000130,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;7,7,"{""7"": 55}","{""7"": 4735, ""20"": 4900}",75760,,7,14,24,
2026_07_15_01_26_56,000132,4,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;8;12,4;8,8,"{""8"": 52}","{""4"": 4850, ""8"": 4790}",76640,,8,9,33,
2026_07_15_01_26_56,000132,11,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;11;19,11;1,1,"{""1"": 44}","{""1"": 4686, ""11"": 4910}",74976,,1,16,29,
2026_07_15_01_26_56,000132,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,9;10;13;14,13;19,19,"{""19"": 58}","{""13"": 4705, ""19"": 4798}",76768,,19,0,17,
2026_07_15_01_26_56,000132,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4726, ""15"": 4844}",75616,,6,13,22,
2026_07_15_01_26_56,000132,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 58}","{""3"": 4959, ""17"": 5022}",79344,,3,6,14,
2026_07_15_01_26_56,000132,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;20,20;7,7,"{""7"": 55}","{""7"": 4735, ""20"": 4901}",75760,,7,14,24,
2026_07_15_01_26_56,000134,4,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;8;12,4;8,8,"{""8"": 52}","{""4"": 4848, ""8"": 4790}",76640,,8,8,33,
2026_07_15_01_26_56,000134,11,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;11;19,11;1,1,"{""1"": 43}","{""1"": 4685, ""11"": 4909}",74960,,1,15,29,
2026_07_15_01_26_56,000134,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,9;10;13;14,13;19,19,"{""19"": 58}","{""13"": 4701, ""19"": 4805}",76880,,19,0,17,
2026_07_15_01_26_56,000134,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4721, ""15"": 4817}",75536,,6,12,25,
2026_07_15_01_26_56,000134,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 58}","{""3"": 4949, ""17"": 5034}",79184,,3,7,14,
2026_07_15_01_26_56,000134,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;20,20;7,7,"{""7"": 55}","{""7"": 4734, ""20"": 4905}",75744,,7,13,25,
2026_07_15_01_26_56,000136,2,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,2;6;15,2;15,15,"{""15"": 50}","{""2"": 4856, ""15"": 4788}",76608,,15,18,33,
2026_07_15_01_26_56,000136,11,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;8;11;19,11;1,1,"{""1"": 43}","{""1"": 4685, ""11"": 4911}",74960,,1,14,30,
2026_07_15_01_26_56,000136,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;4,4,"{""4"": 55}","{""4"": 4745, ""12"": 5003}",75920,,4,6,33,
2026_07_15_01_26_56,000136,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,9;10;13;14,13;19,19,"{""19"": 58}","{""13"": 4710, ""19"": 4807}",76912,,19,0,16,
2026_07_15_01_26_56,000136,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 58}","{""3"": 4978, ""17"": 5030}",79648,,3,6,14,
2026_07_15_01_26_56,000136,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;20,20;7,7,"{""7"": 57}","{""7"": 4734, ""20"": 4909}",75744,,7,15,26,
2026_07_15_01_26_56,000138,2,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,2;6;15,2;15,15,"{""15"": 51}","{""2"": 4857, ""15"": 4786}",76576,,15,19,32,
