scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000110,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 57, ""14"": 62}","{""10"": 4929, ""13"": 4738, ""14"": 4841}",156320,10>13:8;14>13:2,,20,33,
2026_07_15_01_26_56,000110,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 62}","{""6"": 4713, ""15"": 4814}",75408,6>15:3,,17,24,
2026_07_15_01_26_56,000110,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;3;16,3;16,"{""3"": 66, ""16"": 62}","{""3"": 4993, ""16"": 4974, ""17"": 5003}",159472,3>17:4;16>17:7,,25,25,
2026_07_15_01_26_56,000110,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20;9,9,"{""9"": 53}","{""9"": 4854, ""20"": 4898}",77664,9>20:5,,23,29,
2026_07_15_01_26_56,000112,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2;11,2;11,"{""2"": 55, ""11"": 56}","{""1"": 4926, ""2"": 4859, ""11"": 4912}",156336,2>1:0;11>1:6,,23,40,
2026_07_15_01_26_56,000112,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 59, ""7"": 61}","{""4"": 4850, ""7"": 4917, ""12"": 5013}",156272,4>12:9;7>12:1,,23,33,
2026_07_15_01_26_56,000112,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 56, ""14"": 61}","{""10"": 4928, ""13"": 4707, ""14"": 4813}",155856,10>13:8;14>13:2,,22,33,
2026_07_15_01_26_56,000112,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 62}","{""6"": 4686, ""15"": 4776}",74976,6>15:3,,18,24,
2026_07_15_01_26_56,000112,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;16;3,16;3,"{""3"": 65, ""16"": 60}","{""3"": 4983, ""16"": 4976, ""17"": 4995}",159344,3>17:7;16>17:4,,22,25,
2026_07_15_01_26_56,000112,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20;9,9,"{""9"": 53}","{""9"": 4855, ""20"": 4898}",77680,9>20:5,,21,29,
