scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000124,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;14,19;10;14,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4104, ""13"": 4711, ""14"": 2189, ""19"": 1374}",122672,,19;10;14,9,30,
2026_07_15_01_26_56,000124,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 59}","{""6"": 4659, ""15"": 4813}",74544,,6,21,22,
2026_07_15_01_26_56,000124,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;16;3,18;16;3,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 2543, ""16"": 2892, ""17"": 5029, ""18"": 4417}",157632,,18;16;3,9,18,
2026_07_15_01_26_56,000124,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 49, ""9"": 51}","{""5"": 1592, ""9"": 4806, ""20"": 4897}",102368,,5;9,19,28,
2026_07_15_01_26_56,000126,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;2;8;11,2;8;11,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4926, ""2"": 1447, ""8"": 910, ""11"": 3147}",88064,,2;8;11,25,43,
2026_07_15_01_26_56,000126,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 56, ""7"": 56}","{""4"": 4642, ""7"": 4871, ""12"": 4992}",152208,,4;7,24,41,
2026_07_15_01_26_56,000126,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14;19,10;14;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 2324, ""13"": 4690, ""14"": 2270, ""19"": 1146}",91840,,10;14;19,7,30,
2026_07_15_01_26_56,000126,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 61}","{""6"": 4734, ""15"": 4825}",75744,,6,20,23,
2026_07_15_01_26_56,000126,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3;16,18;3;16,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 2190, ""16"": 3062, ""17"": 5026, ""18"": 4501}",156048,,18;3;16,9,17,
2026_07_15_01_26_56,000126,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 52, ""9"": 52}","{""5"": 1604, ""9"": 4803, ""20"": 4899}",102512,,5;9,20,28,
2026_07_15_01_26_56,000128,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;2;11;8,2;11;8,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4925, ""2"": 3989, ""8"": 804, ""11"": 3557}",133600,,2;11;8,21,42,
2026_07_15_01_26_56,000128,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 57, ""7"": 56}","{""4"": 4729, ""7"": 4875, ""12"": 4996}",153664,,7;4,23,39,
2026_07_15_01_26_56,000128,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10;14,19;10;14,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4579, ""13"": 4698, ""14"": 2967, ""19"": 937}",135728,,19;10;14,11,30,
2026_07_15_01_26_56,000128,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4734, ""15"": 4821}",75744,,6,20,23,
2026_07_15_01_26_56,000128,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;16;3,18;16;3,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4047, ""16"": 2681, ""17"": 5026, ""18"": 3984}",171392,,18;16;3,10,17,
2026_07_15_01_26_56,000128,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 52, ""9"": 53}","{""5"": 1631, ""9"": 4801, ""20"": 4900}",102912,,9;5,21,28,
2026_07_15_01_26_56,000130,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;2;11;8,2;11;8,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4928, ""2"": 4200, ""8"": 921, ""11"": 2776}",126352,,2;11;8,21,42,
2026_07_15_01_26_56,000130,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 56, ""7"": 56}","{""4"": 4730, ""7"": 4876, ""12"": 4999}",153696,,7;4,22,38,
2026_07_15_01_26_56,000130,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;14;19;10,14;19;10,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 3472, ""13"": 4679, ""14"": 3683, ""19"": 4531}",186976,,14;19;10,12,30,
2026_07_15_01_26_56,000130,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 62}","{""6"": 4731, ""15"": 4809}",75696,,6,21,22,
2026_07_15_01_26_56,000130,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;18;16,3;18;16,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 2872, ""16"": 2882, ""17"": 5023, ""18"": 4284}",160608,,3;18;16,10,18,
2026_07_15_01_26_56,000130,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 51, ""9"": 53}","{""5"": 1608, ""9"": 4799, ""20"": 4900}",102512,,9;5,19,27,
2026_07_15_01_26_56,000132,4,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;8;12,4;12;7;8,12;7;8,"{""7"": 39, ""8"": 39, ""12"": 39}","{""4"": 4850, ""7"": 2297, ""8"": 4467, ""12"": 3316}",161280,,12;7;8,25,42,
2026_07_15_01_26_56,000132,11,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;11;19,11;19;2;1,19;2;1,"{""1"": 39, ""2"": 39, ""19"": 39}","{""1"": 3827, ""2"": 1852, ""11"": 4910, ""19"": 4068}",155952,,19;2;1,22,46,
2026_07_15_01_26_56,000132,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,9;10;13;14,13;10;9;14,10;9;14,"{""9"": 39, ""10"": 39, ""14"": 39}","{""9"": 2470, ""10"": 3477, ""13"": 4705, ""14"": 2940}",142192,,10;9;14,15,31,
2026_07_15_01_26_56,000132,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4728, ""15"": 4844}",75648,,6,19,22,
2026_07_15_01_26_56,000132,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3;16,18;3;16,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 1543, ""16"": 2320, ""17"": 5022, ""18"": 4133}",127936,,18;3;16,8,18,
2026_07_15_01_26_56,000132,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;20,20;5,5,"{""5"": 53}","{""5"": 1633, ""20"": 4901}",26128,,5,19,27,
2026_07_15_01_26_56,000134,4,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;8;12,4;8;12;7,8;12;7,"{""7"": 39, ""8"": 39, ""12"": 39}","{""4"": 4848, ""7"": 3636, ""8"": 1180, ""12"": 4584}",150400,,8;12;7,22,42,
2026_07_15_01_26_56,000134,11,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;11;19,11;19;1;2,19;1;2,"{""1"": 39, ""2"": 39, ""19"": 39}","{""1"": 4585, ""2"": 1661, ""11"": 4909, ""19"": 1019}",116240,,19;1;2,21,46,
2026_07_15_01_26_56,000134,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,9;10;13;14,13;9;14;10,9;14;10,"{""9"": 39, ""10"": 39, ""14"": 39}","{""9"": 2224, ""10"": 2968, ""13"": 4701, ""14"": 2480}",122752,,9;14;10,12,31,
2026_07_15_01_26_56,000134,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4721, ""15"": 4817}",75536,,6,18,25,
2026_07_15_01_26_56,000134,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3;18,16;3;18,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 3061, ""16"": 1798, ""17"": 5034, ""18"": 868}",91632,,16;3;18,9,18,
2026_07_15_01_26_56,000134,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;20,20;5,5,"{""5"": 54}","{""5"": 1630, ""20"": 4905}",26080,,5,19,27,
2026_07_15_01_26_56,000136,2,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,2;6;15,2;6;15,6;15,"{""6"": 59, ""15"": 50}","{""2"": 4856, ""6"": 4735, ""15"": 4788}",152368,,6;15,25,38,
2026_07_15_01_26_56,000136,11,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;8;11;19,11;8;1;19,8;1;19,"{""1"": 39, ""8"": 39, ""19"": 39}","{""1"": 4576, ""8"": 4173, ""11"": 4911, ""19"": 4328}",209232,,8;1;19,23,41,
2026_07_15_01_26_56,000136,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 55, ""7"": 58}","{""4"": 4745, ""7"": 4882, ""12"": 5003}",154032,,4;7,24,39,
2026_07_15_01_26_56,000136,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,9;10;13;14,13;14;10;9,14;10;9,"{""9"": 39, ""10"": 39, ""14"": 39}","{""9"": 4373, ""10"": 4469, ""13"": 4710, ""14"": 4083}",206800,,14;10;9,11,31,
2026_07_15_01_26_56,000136,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;18;3,16;18;3,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 3228, ""16"": 2800, ""17"": 5030, ""18"": 4302}",165280,,16;18;3,10,18,
2026_07_15_01_26_56,000136,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;20,20;5,5,"{""5"": 54}","{""5"": 1637, ""20"": 4909}",26192,,5,21,27,
2026_07_15_01_26_56,000138,2,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,2;6;15,2;15;6,15;6,"{""6"": 59, ""15"": 51}","{""2"": 4857, ""6"": 4704, ""15"": 4786}",151840,,15;6,25,38,
2026_07_15_01_26_56,000138,11,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;8;11;19,11;8;1;19,8;1;19,"{""1"": 39, ""8"": 39, ""19"": 39}","{""1"": 4575, ""8"": 4378, ""11"": 4909, ""19"": 4124}",209232,,8;1;19,23,42,
2026_07_15_01_26_56,000138,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 54, ""7"": 58}","{""4"": 4750, ""7"": 4883, ""12"": 4989}",154128,,7;4,22,39,
2026_07_15_01_26_56,000138,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,9;10;13;14,13;14;9;10,14;9;10,"{""9"": 39, ""10"": 39, ""14"": 39}","{""9"": 2481, ""10"": 3881, ""13"": 4698, ""14"": 3003}",149840,,14;9;10,17,31,
2026_07_15_01_26_56,000138,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3;16,18;3;16,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 3775, ""16"": 2774, ""17"": 5027, ""18"": 4177}",171616,,18;3;16,8,18,
2026_07_15_01_26_56,000138,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;20,20;5,5,"{""5"": 52}","{""5"": 1639, ""20"": 4910}",26224,,5,20,27,
2026_07_15_01_26_56,000140,4,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;8;12,4;12;8;7,12;8;7,"{""7"": 39, ""8"": 39, ""12"": 39}","{""4"": 4847, ""7"": 2265, ""8"": 4492, ""12"": 4199}",175296,,12;8;7,28,43,
2026_07_15_01_26_56,000140,11,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;11;19,11;1;19;2,1;19;2,"{""1"": 39, ""2"": 39, ""19"": 39}","{""1"": 4622, ""2"": 2078, ""11"": 4910, ""19"": 4348}",176768,,1;19;2,19,46,
2026_07_15_01_26_56,000140,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,9;10;13;14,13;9;10;14,9;10;14,"{""9"": 39, ""10"": 39, ""14"": 39}","{""9"": 2646, ""10"": 3885, ""13"": 4683, ""14"": 3379}",158560,,9;10;14,12,30,
2026_07_15_01_26_56,000140,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 61}","{""6"": 4703, ""15"": 4825}",75248,,6,17,24,
2026_07_15_01_26_56,000140,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3;16,18;3;16,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 3701, ""16"": 2008, ""17"": 5029, ""18"": 4618}",165232,,18;3;16,10,18,
2026_07_15_01_26_56,000140,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;20,20;5,5,"{""5"": 53}","{""5"": 1652, ""20"": 4909}",26432,,5,19,26,
