scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000126,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;7;16,3;7;16,"{""3"": 39, ""7"": 39, ""16"": 39}","{""3"": 4828, ""7"": 4790, ""16"": 3314, ""17"": 5026}",206912,,3;7;16,14,20,
2026_07_15_01_26_56,000126,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 52, ""9"": 52}","{""5"": 1604, ""9"": 4803, ""20"": 4899}",102512,,9;5,20,28,
2026_07_15_01_26_56,000128,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4925, ""4"": 4734, ""8"": 4392, ""11"": 4526}",218432,,8;11;4,31,43,
2026_07_15_01_26_56,000128,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12,,{},"{""12"": 4996}",0,,,5,10,
2026_07_15_01_26_56,000128,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;14;10,19;14;10,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4864, ""13"": 4698, ""14"": 4634, ""19"": 4760}",228128,,19;14;10,12,30,
2026_07_15_01_26_56,000128,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 53, ""6"": 59}","{""2"": 4840, ""6"": 4733, ""15"": 4821}",153168,,6;2,26,36,
2026_07_15_01_26_56,000128,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;7;16,3;7;16,"{""3"": 39, ""7"": 39, ""16"": 39}","{""3"": 4855, ""7"": 4792, ""16"": 3243, ""17"": 5026}",206240,,3;7;16,13,20,
2026_07_15_01_26_56,000128,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 52, ""9"": 53}","{""5"": 1631, ""9"": 4801, ""20"": 4900}",102912,,9;5,21,28,
2026_07_15_01_26_56,000130,1,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;4,8;11;4,"{""4"": 39, ""8"": 39, ""11"": 39}","{""1"": 4928, ""4"": 4733, ""8"": 4393, ""11"": 4546}",218752,,8;11;4,29,42,
2026_07_15_01_26_56,000130,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12,,{},"{""12"": 4999}",0,,,8,10,
2026_07_15_01_26_56,000130,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;14;10,19;14;10,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4864, ""13"": 4679, ""14"": 4705, ""19"": 4757}",229216,,19;14;10,13,30,
2026_07_15_01_26_56,000130,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6;2,6;2,"{""2"": 51, ""6"": 59}","{""2"": 4831, ""6"": 4728, ""15"": 4809}",152944,,6;2,26,35,
2026_07_15_01_26_56,000130,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;7;16,3;7;16,"{""3"": 39, ""7"": 39, ""16"": 39}","{""3"": 4834, ""7"": 4742, ""16"": 3170, ""17"": 5023}",203936,,3;7;16,12,19,
2026_07_15_01_26_56,000130,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 51, ""9"": 53}","{""5"": 1608, ""9"": 4799, ""20"": 4900}",102512,,9;5,19,27,
2026_07_15_01_26_56,000132,4,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;8;12,4;8;12,8;12,"{""8"": 52, ""12"": 55}","{""4"": 4850, ""8"": 4790, ""12"": 4839}",154064,,8;12,20,37,
2026_07_15_01_26_56,000132,11,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;11;19,11;1;9;2,1;9;2,"{""1"": 39, ""2"": 39, ""9"": 39}","{""1"": 4679, ""2"": 2384, ""9"": 4814, ""11"": 4910}",190032,,1;9;2,27,49,
2026_07_15_01_26_56,000132,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,9;10;13;14,13;14,14,"{""14"": 56}","{""13"": 4705, ""14"": 4819}",77104,,14,0,7,
2026_07_15_01_26_56,000132,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4728, ""15"": 4844}",75648,,6,19,22,
2026_07_15_01_26_56,000132,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;7;16,3;7;16,"{""3"": 39, ""7"": 39, ""16"": 39}","{""3"": 4865, ""7"": 4745, ""16"": 3115, ""17"": 5022}",203600,,3;7;16,14,19,
2026_07_15_01_26_56,000132,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;20,20;10;5;19,10;5;19,"{""5"": 39, ""10"": 39, ""19"": 39}","{""5"": 1574, ""10"": 4834, ""19"": 4751, ""20"": 4901}",178544,,10;5;19,25,36,
2026_07_15_01_26_56,000134,4,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;8;12,4;8;12,8;12,"{""8"": 52, ""12"": 54}","{""4"": 4848, ""8"": 4790, ""12"": 4856}",154336,,8;12,19,37,
2026_07_15_01_26_56,000134,11,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;11;19,11;1;9;2,1;9;2,"{""1"": 39, ""2"": 39, ""9"": 39}","{""1"": 4679, ""2"": 2384, ""9"": 4799, ""11"": 4909}",189792,,1;9;2,27,49,
2026_07_15_01_26_56,000134,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,9;10;13;14,13;14,14,"{""14"": 57}","{""13"": 4701, ""14"": 4836}",77376,,14,0,7,
2026_07_15_01_26_56,000134,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4721, ""15"": 4817}",75536,,6,18,25,
2026_07_15_01_26_56,000134,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;7;16,3;7;16,"{""3"": 39, ""7"": 39, ""16"": 39}","{""3"": 4837, ""7"": 4745, ""16"": 3117, ""17"": 5034}",203184,,3;7;16,13,19,
2026_07_15_01_26_56,000134,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;20,20;10;5;19,10;5;19,"{""5"": 39, ""10"": 39, ""19"": 39}","{""5"": 1549, ""10"": 4834, ""19"": 4753, ""20"": 4905}",178176,,10;5;19,25,36,
2026_07_15_01_26_56,000136,2,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,2;6;15,2;15;10,15;10,"{""10"": 52, ""15"": 50}","{""2"": 4856, ""10"": 4908, ""15"": 4788}",155136,,15;10,31,46,
2026_07_15_01_26_56,000136,11,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;8;11;19,11;1;9;8,1;9;8,"{""1"": 39, ""8"": 39, ""9"": 39}","{""1"": 4679, ""8"": 4706, ""9"": 4800, ""11"": 4911}",226960,,1;9;8,33,46,
2026_07_15_01_26_56,000136,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;4,4,"{""4"": 55}","{""4"": 4745, ""12"": 5003}",75920,,4,9,33,
2026_07_15_01_26_56,000136,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,9;10;13;14,13;14,14,"{""14"": 61}","{""13"": 4710, ""14"": 4805}",76880,,14,0,7,
2026_07_15_01_26_56,000136,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;7;16,3;7;16,"{""3"": 39, ""7"": 39, ""16"": 39}","{""3"": 4888, ""7"": 4748, ""16"": 3086, ""17"": 5030}",203552,,3;7;16,13,19,
2026_07_15_01_26_56,000136,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;20,20;19;5,19;5,"{""5"": 54, ""19"": 57}","{""5"": 1637, ""19"": 4801, ""20"": 4909}",103008,,19;5,22,27,
2026_07_15_01_26_56,000138,2,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,2;6;15,2;15;10,15;10,"{""10"": 52, ""15"": 51}","{""2"": 4857, ""10"": 4907, ""15"": 4786}",155088,,15;10,31,45,
2026_07_15_01_26_56,000138,11,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;8;11;19,11;1;9;8,1;9;8,"{""1"": 39, ""8"": 39, ""9"": 39}","{""1"": 4677, ""8"": 4706, ""9"": 4816, ""11"": 4909}",227184,,1;9;8,33,46,
2026_07_15_01_26_56,000138,12,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;12,12;4,4,"{""4"": 54}","{""4"": 4750, ""12"": 4989}",76000,,4,11,33,
2026_07_15_01_26_56,000138,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,9;10;13;14,13;14,14,"{""14"": 60}","{""13"": 4698, ""14"": 4814}",77024,,14,0,7,
2026_07_15_01_26_56,000138,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;5;3;16,5;3;16,"{""3"": 39, ""5"": 39, ""16"": 39}","{""3"": 4767, ""5"": 4730, ""16"": 3065, ""17"": 5027}",200992,,5;3;16,12,25,
2026_07_15_01_26_56,000138,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;20,20;7;19,7;19,"{""7"": 57, ""19"": 57}","{""7"": 4734, ""19"": 4799, ""20"": 4910}",152528,,7;19,21,30,
2026_07_15_01_26_56,000140,4,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,4;7;8;12,4;8;12;7,8;12;7,"{""7"": 39, ""8"": 39, ""12"": 39}","{""4"": 4847, ""7"": 4660, ""8"": 4764, ""12"": 4762}",226976,,8;12;7,30,43,
2026_07_15_01_26_56,000140,11,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,1;2;11;19,11;1;9;2,1;9;2,"{""1"": 39, ""2"": 39, ""9"": 39}","{""1"": 4679, ""2"": 2385, ""9"": 4816, ""11"": 4910}",190080,,1;9;2,26,49,
2026_07_15_01_26_56,000140,13,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,9;10;13;14,13;14,14,"{""14"": 60}","{""13"": 4683, ""14"": 4821}",77136,,14,0,6,
2026_07_15_01_26_56,000140,15,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 61}","{""6"": 4703, ""15"": 4825}",75248,,6,17,24,
2026_07_15_01_26_56,000140,17,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,3;16;17;18,17;5;3;16,5;3;16,"{""3"": 39, ""5"": 39, ""16"": 39}","{""3"": 4748, ""5"": 4736, ""16"": 3073, ""17"": 5029}",200912,,5;3;16,13,25,
2026_07_15_01_26_56,000140,20,all-cluster-heads,selective_edgecooper_global_hd,grid,,,,,,,coalition_game,6,5;20,20;10;19,10;19,"{""10"": 52, ""19"": 57}","{""10"": 4861, ""19"": 4797, ""20"": 4909}",154528,,10;19,21,33,
