scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000078,13,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;14;10,19;14;10,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4889, ""13"": 4778, ""14"": 4901, ""19"": 4778}",233088,,19;14;10,14,31,
2026_07_15_01_26_56,000078,15,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 55}","{""6"": 4635, ""15"": 4753}",74160,,6,18,19,
2026_07_15_01_26_56,000078,16,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,5;7;16;20,16;5;20;7,5;20;7,"{""5"": 39, ""7"": 39, ""20"": 39}","{""5"": 4873, ""7"": 4794, ""16"": 4880, ""20"": 4855}",232352,,5;20;7,19,30,
2026_07_15_01_26_56,000078,17,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,3;17;18,17;18;3,18;3,"{""3"": 59, ""18"": 58}","{""3"": 4927, ""17"": 4995, ""18"": 5018}",159120,,18;3,8,17,
2026_07_15_01_26_56,000080,1,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;2,8;11;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4933, ""2"": 4807, ""8"": 4803, ""11"": 4824}",230944,,8;11;2,32,46,
2026_07_15_01_26_56,000080,4,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,4;9;12,4;12;9,12;9,"{""9"": 53, ""12"": 59}","{""4"": 4847, ""9"": 4858, ""12"": 4905}",156208,,12;9,19,46,
2026_07_15_01_26_56,000080,13,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;14;10,19;14;10,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4883, ""13"": 4772, ""14"": 4922, ""19"": 4771}",233216,,19;14;10,12,32,
2026_07_15_01_26_56,000080,15,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 57}","{""6"": 4637, ""15"": 4751}",74192,,6,17,18,
2026_07_15_01_26_56,000080,16,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,5;7;16;20,16;5;20;7,5;20;7,"{""5"": 39, ""7"": 39, ""20"": 39}","{""5"": 4874, ""7"": 4783, ""16"": 4897, ""20"": 4849}",232096,,5;20;7,19,30,
2026_07_15_01_26_56,000080,17,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,3;17;18,17;18;3,18;3,"{""3"": 59, ""18"": 58}","{""3"": 4929, ""17"": 4990, ""18"": 4986}",158640,,18;3,8,18,
2026_07_15_01_26_56,000082,1,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;2,8;11;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4932, ""2"": 4816, ""8"": 4805, ""11"": 4824}",231120,,8;11;2,31,46,
2026_07_15_01_26_56,000082,12,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 58, ""7"": 59}","{""4"": 4841, ""7"": 4910, ""12"": 4915}",156016,,7;4,23,42,
2026_07_15_01_26_56,000082,13,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;14;10,19;14;10,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4876, ""13"": 4801, ""14"": 4900, ""19"": 4777}",232848,,19;14;10,12,32,
2026_07_15_01_26_56,000082,15,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 57}","{""6"": 4653, ""15"": 4758}",74448,,6,17,18,
2026_07_15_01_26_56,000082,17,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;18;3,16;18;3,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4789, ""16"": 4863, ""17"": 4970, ""18"": 4859}",232176,,16;18;3,13,27,
2026_07_15_01_26_56,000082,20,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 50, ""9"": 53}","{""5"": 4913, ""9"": 4859, ""20"": 4906}",156352,,5;9,21,30,
2026_07_15_01_26_56,000084,1,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;2,8;11;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4932, ""2"": 4815, ""8"": 4804, ""11"": 4825}",231104,,8;11;2,30,45,
2026_07_15_01_26_56,000084,12,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 58, ""7"": 59}","{""4"": 4841, ""7"": 4911, ""12"": 4926}",156032,,7;4,21,41,
2026_07_15_01_26_56,000084,13,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14;19,10;14;19,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4883, ""13"": 4788, ""14"": 4888, ""19"": 4755}",232416,,10;14;19,10,33,
2026_07_15_01_26_56,000084,15,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4670, ""15"": 4766}",74720,,6,16,18,
2026_07_15_01_26_56,000084,17,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;18;3,16;18;3,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 4776, ""16"": 4868, ""17"": 4976, ""18"": 4860}",232064,,16;18;3,12,27,
2026_07_15_01_26_56,000084,20,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 50, ""9"": 54}","{""5"": 4932, ""9"": 4858, ""20"": 4904}",156640,,5;9,22,30,
2026_07_15_01_26_56,000086,1,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;2,8;11;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4932, ""2"": 4801, ""8"": 4803, ""11"": 4813}",230672,,8;11;2,27,46,
