line_no,frame_index,trace_layer,event,request_id,source_node,target_node,tb_size,subchannel_start,subchannel_num,slot,harq_id,sinr,tbler,reason,raw_event,timestamp,area_id,upload_type,plan_index,pkt_id,matched
6062,0,PHY,PSSCH_DECODE_OK,42,16,1,95,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=42 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=8 tb_size=95 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,16_5,leader_to_rsu,42,42,1
6064,0,PHY,PSSCH_DECODE_OK,41,3,1,95,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=41 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=14 tb_size=95 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,12_5,leader_to_rsu,41,41,1
6066,0,PHY,PSSCH_DECODE_OK,43,5,1,95,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=43 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=12 tb_size=95 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,17_5,leader_to_rsu,43,43,1
6162,0,PHY,PSSCH_DECODE_OK,42,16,1,400,,,,9,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=42 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=9 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,16_5,leader_to_rsu,42,42,1
6164,0,PHY,PSSCH_DECODE_OK,43,5,1,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=43 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,17_5,leader_to_rsu,43,43,1
6224,0,PHY,PSSCH_DECODE_OK,44,16,1,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=44 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,16_8,leader_to_rsu,44,44,1
6226,0,PHY,PSSCH_DECODE_OK,45,5,1,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=45 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,17_7,leader_to_rsu,45,45,1
6276,0,PHY,PSSCH_DECODE_OK,44,16,1,400,,,,11,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=44 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=11 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,16_8,leader_to_rsu,44,44,1
6278,0,PHY,PSSCH_DECODE_OK,45,5,1,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=45 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,17_7,leader_to_rsu,45,45,1
6328,0,PHY,PSSCH_DECODE_OK,44,16,1,400,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=44 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=12 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,16_8,leader_to_rsu,44,44,1
6330,0,PHY,PSSCH_DECODE_OK,45,5,1,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=45 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,17_7,leader_to_rsu,45,45,1
6384,0,PHY,PSSCH_DECODE_OK,44,16,1,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=44 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,16_8,leader_to_rsu,44,44,1
6386,0,PHY,PSSCH_DECODE_OK,45,5,1,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=45 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,17_7,leader_to_rsu,45,45,1
6444,0,PHY,PSSCH_DECODE_OK,44,16,1,95,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=44 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=14 tb_size=95 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,16_8,leader_to_rsu,44,44,1
6446,0,PHY,PSSCH_DECODE_OK,45,5,1,95,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=45 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=2 tb_size=95 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,17_7,leader_to_rsu,45,45,1
6497,0,PHY,PSSCH_DECODE_OK,45,5,1,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=45 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,17_7,leader_to_rsu,45,45,1
6529,0,PHY,PSSCH_DECODE_OK,46,5,1,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=46 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,18_7,leader_to_rsu,46,46,1
6556,0,PHY,PSSCH_DECODE_OK,46,5,1,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=46 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,18_7,leader_to_rsu,46,46,1
6583,0,PHY,PSSCH_DECODE_OK,46,5,1,400,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=46 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=6 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,18_7,leader_to_rsu,46,46,1
6614,0,PHY,PSSCH_DECODE_OK,46,5,1,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=46 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,18_7,leader_to_rsu,46,46,1
6655,0,PHY,PSSCH_DECODE_OK,46,5,1,95,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=46 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=8 tb_size=95 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000060,18_7,leader_to_rsu,46,46,1
6695,0,PHY,PSSCH_DECODE_OK,46,5,1,12,,,,9,-nan,0.0005,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=46 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=9 tb_size=12 tbler=0.0005 sinr=-nan sinrMin=1e+11 reason=,000060,18_7,leader_to_rsu,46,46,1
6933,1,PHY,PSSCH_DECODE_OK,55,13,4,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=55 txRnti=13 sender_l2_id=13 receiver_l2_id=4 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,13_2,member_to_leader,55,55,1
6935,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
7086,1,PHY,PSSCH_DECODE_OK,55,13,4,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=55 txRnti=13 sender_l2_id=13 receiver_l2_id=4 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,13_2,member_to_leader,55,55,1
7088,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,11,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=11 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
7237,1,PHY,PSSCH_DECODE_OK,55,13,4,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=55 txRnti=13 sender_l2_id=13 receiver_l2_id=4 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,13_2,member_to_leader,55,55,1
7239,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=12 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
7390,1,PHY,PSSCH_DECODE_OK,55,13,4,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=55 txRnti=13 sender_l2_id=13 receiver_l2_id=4 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,13_2,member_to_leader,55,55,1
7392,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
7541,1,PHY,PSSCH_DECODE_OK,55,13,4,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=55 txRnti=13 sender_l2_id=13 receiver_l2_id=4 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,13_2,member_to_leader,55,55,1
7543,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
7684,1,PHY,PSSCH_DECODE_OK,55,13,4,3,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=55 txRnti=13 sender_l2_id=13 receiver_l2_id=4 harq_id=2 tb_size=3 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,13_2,member_to_leader,55,55,1
7686,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
7812,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
7921,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8004,1,PHY,PSSCH_DECODE_OK,49,20,2,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=49 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_3,member_to_leader,49,49,1
8006,1,PHY,PSSCH_DECODE_OK,50,16,5,3,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=50 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=8 tb_size=3 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,16_8,member_to_leader,50,50,1
8008,1,PHY,PSSCH_DECODE_OK,48,21,12,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=48 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_8,member_to_leader,48,48,1
8010,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=2 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8082,1,PHY,PSSCH_DECODE_OK,49,20,2,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=49 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_3,member_to_leader,49,49,1
8084,1,PHY,PSSCH_DECODE_OK,48,21,12,400,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=48 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=2 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_8,member_to_leader,48,48,1
8086,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8153,1,PHY,PSSCH_DECODE_OK,49,20,2,195,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=49 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=0 tb_size=195 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_3,member_to_leader,49,49,1
8155,1,PHY,PSSCH_DECODE_OK,48,21,12,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=48 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_8,member_to_leader,48,48,1
8157,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8208,1,PHY,PSSCH_DECODE_OK,48,21,12,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=48 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_8,member_to_leader,48,48,1
8210,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8260,1,PHY,PSSCH_DECODE_OK,48,21,12,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=48 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_8,member_to_leader,48,48,1
8262,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=6 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8312,1,PHY,PSSCH_DECODE_OK,48,21,12,400,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=48 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=6 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_8,member_to_leader,48,48,1
8314,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8364,1,PHY,PSSCH_DECODE_OK,48,21,12,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=48 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_8,member_to_leader,48,48,1
8366,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=8 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8416,1,PHY,PSSCH_DECODE_OK,48,21,12,400,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=48 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=8 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_8,member_to_leader,48,48,1
8418,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,9,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=9 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8464,1,PHY,PSSCH_DECODE_OK,48,21,12,3,,,,9,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=48 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=9 tb_size=3 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_8,member_to_leader,48,48,1
8466,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8494,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,11,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=11 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8558,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=12 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8611,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8727,1,PHY,PSSCH_DECODE_OK,49,20,2,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=49 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_3,member_to_leader,49,49,1
8729,1,PHY,PSSCH_DECODE_OK,57,21,3,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=57 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_5,member_to_leader,57,57,1
8731,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
8836,1,PHY,PSSCH_DECODE_OK,58,20,2,400,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=58 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=2 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_2,member_to_leader,58,58,1
8838,1,PHY,PSSCH_DECODE_OK,57,21,3,400,,,,11,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=57 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=11 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_5,member_to_leader,57,57,1
8840,1,PHY,PSSCH_DECODE_OK,56,14,9,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=56 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_10,member_to_leader,56,56,1
8842,1,PHY,PSSCH_DECODE_OK,59,19,16,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=59 txRnti=19 sender_l2_id=19 receiver_l2_id=16 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_8,member_to_leader,59,59,1
8844,1,PHY,PSSCH_DECODE_OK,60,5,16,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=60 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,17_5,member_to_leader,60,60,1
8951,1,PHY,PSSCH_DECODE_OK,58,20,2,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=58 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_2,member_to_leader,58,58,1
8953,1,PHY,PSSCH_DECODE_OK,57,21,3,400,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=57 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=12 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_5,member_to_leader,57,57,1
8955,1,PHY,PSSCH_DECODE_OK,56,14,9,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=56 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_10,member_to_leader,56,56,1
8957,1,PHY,PSSCH_DECODE_OK,59,19,16,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=59 txRnti=19 sender_l2_id=19 receiver_l2_id=16 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_8,member_to_leader,59,59,1
8959,1,PHY,PSSCH_DECODE_OK,60,5,16,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=60 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,17_5,member_to_leader,60,60,1
9066,1,PHY,PSSCH_DECODE_OK,58,20,2,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=58 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_2,member_to_leader,58,58,1
9068,1,PHY,PSSCH_DECODE_OK,57,21,3,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=57 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_5,member_to_leader,57,57,1
9070,1,PHY,PSSCH_DECODE_OK,59,19,16,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=59 txRnti=19 sender_l2_id=19 receiver_l2_id=16 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_8,member_to_leader,59,59,1
9072,1,PHY,PSSCH_DECODE_OK,60,5,16,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=60 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,17_5,member_to_leader,60,60,1
9074,1,PHY,PSSCH_DECODE_OK,47,14,17,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=47 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,12_9,member_to_leader,47,47,1
9193,1,PHY,PSSCH_DECODE_OK,58,20,2,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=58 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,15_2,member_to_leader,58,58,1
9195,1,PHY,PSSCH_DECODE_OK,57,21,3,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=57 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,11_5,member_to_leader,57,57,1
